Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2023-12-07 12:00:00,306.9791,3.0035,3.085333,3.437145,3.171688,4.768041,4.291521,5.070603,3.51175,3.747917,4.224563,6.243876,5.329834,7.383041,4.674834,3.809896,3.19375,2.8165,4.745459,4.010708,5.690666,6.710167,3.785563,3.355792,2.675479,3.808854,1.917208,3.386292,5.462313,4.306396,10.57671,8.331937,6.105147,9.398061,7.538001,5.255978,5.923542,6.080605,5.867814,8.890457,6.425208,8.265207,8.150251,9.560499,8.059896,5.967938,6.220042,7.901251,5.115063,5.431501,7.209353,10.06429,6.949395,2.975833,6.247375,6.076312,6.977626,4.182833,5.670396,10.49988,9.02048,4.489458,1.719833,4.302584,2.896042,5.325043,7.546417,2.667479,3.953396,4.749272,5.393478,,4.192542,4.463646,4.371125,3.56275,3.343605,3.658937,1.96975,3.365229,2.741521,3.013646,3.732208,4.395813,4.671646,4.723709,4.196917,5.185895,3.108104,3.996291,5.818542,2.836875,10.79227,4.550667,8.685813,4.395917,6.797124,7.203001,8.618188,5.409355,8.474708,2.552354,4.580396,2.811271,4.629792,2.085667,7.238583,9.615043,8.860188,4.259625,10.35813,9.211708,11.36929,10.48475,13.45185,8.969916,10.41044,7.952145,9.976416,3.646688,8.478646,10.4614,7.222251,9.652605,7.054104,14.62523,10.16481,5.485583,12.86612,9.530187,11.35992,6.417354,9.518416,10.29008,8.537562,11.93531,7.938124,10.76296,13.19942,15.26498,8.915751,8.526812,8.275708,12.36258,11.86092,8.744729,6.775541,,4.473063,,7.127354,5.272688,1.799937,5.700583,4.829291,7.363605,4.671333,10.05998,4.51698,10.55796,7.73148,12.48171,2.986729,12.7635,11.62469,12.56579,1055.779
2023-12-07 13:00:00,279.4485,5.338146,5.593229,5.821438,5.775354,7.721686,7.403229,7.492124,6.814646,7.143272,8.606313,8.948959,9.522793,9.188416,7.971937,6.832104,5.217688,6.137479,7.128082,7.449624,8.875124,12.22871,8.741084,5.687791,6.253125,6.693937,5.001688,6.749438,7.710187,8.17773,14.48158,11.96475,7.657603,12.08592,11.03004,7.014605,9.005416,8.584353,8.600459,10.23675,9.800082,10.41208,11.47963,12.6011,11.074,9.840187,8.414751,11.53738,7.75152,7.825792,10.98431,12.88562,9.412292,4.427604,8.741499,8.093833,9.484855,7.259832,8.145645,13.49931,11.06839,6.767083,2.989375,4.968833,4.162792,6.277501,9.230855,4.313354,6.760334,7.382249,7.272647,,6.312457,5.494563,5.8105,5.636062,4.677563,5.2255,3.103542,4.497146,4.529958,4.131479,5.708,6.229396,6.605501,5.610583,6.206187,6.17975,5.619709,5.028333,8.579999,4.038271,12.23848,6.081958,10.3444,6.478625,9.192396,9.267562,10.65385,7.002647,10.6575,3.962667,6.780188,4.287875,7.55473,3.654438,8.679854,11.01115,11.98835,5.902771,12.09552,11.10027,13.66408,12.45477,14.7041,11.10617,12.99815,10.60298,12.04908,5.437,11.25492,12.28964,9.884104,11.27102,10.47704,10.43471,12.47527,6.993708,14.52171,11.2324,13.50479,8.937562,12.50087,11.48708,11.42065,13.47788,10.81425,12.11181,14.68289,14.69385,11.64154,11.59808,10.38971,12.85589,13.60627,9.786166,8.254834,,7.76827,,9.798145,7.063751,2.549708,7.616209,6.962374,8.263457,5.929458,11.35375,6.279375,11.8586,9.896541,13.00652,5.669021,13.65665,13.76102,14.82527,1433.272
2023-12-07 14:00:00,191.8909,5.205374,5.731708,5.655062,6.162895,7.266936,7.163833,6.719812,6.953251,6.667939,8.416749,7.724438,8.529625,7.803916,7.333772,6.675896,5.386375,6.032647,6.400624,7.466708,7.698813,10.41023,8.415187,5.416626,6.997022,6.066209,5.007584,6.695001,6.520771,7.691876,11.11137,9.707251,6.447125,9.430292,9.240563,5.582105,7.665813,7.248478,7.487208,7.379437,8.722353,7.482979,9.255605,9.871437,9.008272,7.920875,7.090125,9.264249,6.757083,6.542188,9.057708,9.905499,7.449397,4.349667,7.349249,6.839688,7.849957,6.366062,7.226541,10.14848,8.55325,6.846333,3.644354,4.835667,4.324354,5.292105,7.194167,4.304979,6.406707,6.744042,6.287125,,5.880499,4.541458,4.973874,5.364584,4.292292,4.805896,3.112146,4.091604,4.766979,4.168063,5.276668,5.732397,5.849228,4.673396,5.614145,5.127917,5.57473,4.588937,7.640604,4.140104,9.484124,5.30152,8.395875,5.999917,7.733397,7.911646,8.64748,6.149979,8.836834,4.061271,6.296333,4.457396,7.121812,4.162667,7.054291,8.591063,9.701207,5.343854,9.208333,9.047042,10.26542,9.516978,10.61677,9.033063,10.17821,8.896083,9.232709,5.126353,9.079228,9.826188,8.22448,8.994875,8.843208,8.429397,9.619313,5.928918,10.74048,8.863001,10.26413,7.549188,10.02975,8.885791,9.307042,10.26283,9.100897,9.479145,11.01413,10.60281,9.09952,9.554354,8.589979,9.668688,10.2945,7.839417,6.959333,,7.448875,,8.253835,5.969396,2.556604,6.291584,6.094146,6.445417,5.250397,8.870646,5.555667,9.329647,8.121479,9.671771,5.955626,10.38619,10.70056,11.1295,1202.645
2023-12-07 15:00:00,29.86979,0.5318125,0.6502501,0.610875,0.5877083,0.7121667,0.9251873,0.6370832,0.6708332,0.8301666,0.7787498,0.6913125,0.7675208,1.028292,0.6432916,0.6200625,0.5485209,0.5634584,0.6511459,0.5952708,0.7055,0.877875,0.6760833,0.4633541,0.6787083,0.5788541,0.4770834,0.6060625,0.6027083,0.6156042,0.7911666,0.8152082,0.5756667,0.7643751,0.7386667,0.4392084,0.6307292,0.866396,0.6103541,0.5423542,0.6588333,0.493625,0.7333542,1.049917,0.7108541,0.6040418,0.837,0.6191041,0.9160417,0.4963543,1.0225,0.8128333,0.5865001,0.6844167,0.7186666,0.5398541,0.6106876,0.5094792,0.5997499,0.8664583,0.7264584,0.9455832,0.6684791,0.4775625,0.6892917,0.4626458,0.6576249,0.4938543,0.5521875,0.5561041,0.5067708,,0.4969167,0.3854167,0.6115625,0.5958542,0.3962708,0.4590832,0.2923333,0.3965208,0.4737916,0.6665625,0.7980834,0.5196458,0.6117917,0.5139167,0.5388957,0.5150833,0.5409375,0.4369999,0.7942916,0.4194375,0.7858126,0.4796042,0.8151042,0.5358543,0.6077707,0.6886666,0.7046667,0.5405209,0.7853335,0.4353959,0.63875,0.5271459,0.5884999,0.456,0.6566668,0.7614166,0.8655418,0.5451043,0.679125,0.9452084,0.8096042,0.792646,0.8675208,0.7933751,0.9076874,0.7052083,0.7041874,0.5071875,0.7573126,0.9007291,0.7574165,0.7316459,0.7733334,0.9703125,0.8343956,0.55625,0.9064999,0.6385209,0.8571668,0.9862709,0.8197708,0.7649166,0.8280833,0.9215834,0.8594583,0.9542918,0.9248543,0.93375,0.838521,0.8582083,0.8224585,0.8702499,0.8451668,0.8083958,0.6678125,,0.7696041,,0.7867708,0.6051874,0.3755625,0.7731251,0.7318749,0.9338958,0.7738541,0.8930624,0.6031458,0.8514791,0.7741668,0.8891457,0.6416874,1.028563,0.9846666,1.007354,97.345
2023-12-07 16:00:00,8.707114,0,0,0,0,0,0.1355,0,0,0.115,0,0,0,0.1822992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1556042,0,0,0,0,0,0.2313055,0,0,0.1913889,0,0.1639584,0,0.2473611,0,0,0.1986187,0,0,0,0,0,0,0,0.1706042,0.1825701,0,0.13125,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.03235418,0.1490625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1155417,0,0,0,0,0,0.1813333,0,0,0,0,0,0.09427085,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0.2378889,0.1953056,0.0018125,0,0,0,0,0,0,0,0,-13.30792
2023-12-07 17:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.73479
2023-12-07 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.82146
2023-12-07 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.93208
2023-12-07 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.01354
2023-12-07 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.88062
2023-12-07 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.75771
2023-12-07 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.75562
2023-12-08 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.79271
2023-12-08 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.75521
2023-12-08 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.79375
2023-12-08 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.84916
2023-12-08 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.82792
2023-12-08 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.71417
2023-12-08 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.92042
2023-12-08 07:00:00,8.552795,0.0008958332,0.005354167,0.01202778,0,0.01027083,0.0080625,0.0004166668,0.001625,0.014,0.002104167,0.01158333,0,0.01447917,0.0005208332,0.005145832,0.007770833,0.001958333,0.005645833,0,0.005479168,0.01183333,0.004416667,0.005645833,0.00536111,0.007645832,0.0005208332,0,0.009666666,0,0,0.009604167,0,0.008125,0,0,0,0.007916667,0,0.001666667,0,2.777778e-05,0,0,0.001395833,0,0.005145832,0,0,0.002833333,0,0,0,0,0,0,0.005,0.0007708332,0,0,0,0.007666667,0,0,0,0.001104166,0.001541667,0.001458333,0.004395832,0.003125,0,,0.0008958332,0,0.04354167,0.02433333,0.01170833,0.02847918,0.023,0.03316667,0.01185417,0.0623125,0.0376875,0.02275,0.02594444,0.024625,0.008916668,0.03175,0.008541668,0.02641667,0.04427776,0.04680557,0.03004167,0.03229168,0.03777083,0.05797223,0.01441667,0.03088889,0.0395,0.05066667,0.03814583,0.03852082,0.0556111,0.0415,0.01827083,0.01461111,0.04897917,0.04704167,0.036875,0.03764582,0.01202083,0.06360418,0.02225,0.04985417,0.04519443,0.06144443,0.06570832,0.05533332,0.02158333,0.05433333,0.03158333,0.0738125,0.0179375,0.04358333,0.02,0.04445833,0.03391667,0.0346389,0.05230557,0.02047917,0.02314584,0.069625,0.04158333,0.05654167,0.02995832,0.03725,0.0981875,0.09314582,0.02588889,0.1038333,0.0164375,0.06056251,0.01677083,0.07837499,0.005777777,0.09780557,0.02683333,,0.02241666,,0.03211111,0.1125417,0.02410417,0.1001042,0.09333333,0.2365,0.06222223,0.0851875,0.0385,0.06420833,0.027,0.08947918,0.0433889,0.09345832,0.03641668,0.02622917,-9.46146
2023-12-08 08:00:00,361.5627,1.742854,1.873771,2.052083,1.843521,2.319813,2.663729,2.142688,2.294875,2.550104,2.615208,2.554958,2.280417,2.959167,2.047875,2.039,2.073,1.870771,2.178667,1.703833,2.339833,2.788812,1.828458,1.707646,1.673667,1.644771,0.8659999,1.198375,1.798604,0.9755833,1.2045,2.362833,0.7612917,2.073625,0.8615417,1.090896,0.9045209,2.053875,0.8591042,1.283458,0.855625,1.292438,1.209396,1.580458,1.716292,0.9013124,1.967229,0.9074792,1.398958,1.193083,1.430687,1.224417,0.9882917,1.644083,1.244708,0.7404166,2.255979,1.124604,1.738312,1.5755,1.781271,2.704896,1.510417,1.627187,1.813583,1.540542,2.144771,1.660479,2.084833,2.328875,1.843042,,1.993812,2.084208,2.497917,2.419938,1.505333,1.891271,1.435042,1.751021,1.922708,2.145583,2.297167,2.041229,2.089083,1.900167,2.032792,2.081938,2.005479,2.010104,2.624563,1.914416,3.000437,2.139959,2.903292,2.284563,2.113729,2.416291,2.789021,2.824646,2.839958,1.964167,2.491208,1.995937,2.272958,1.758313,2.702291,2.940562,2.901646,2.242083,2.533,3.273521,2.794646,3.092,2.972,3.037083,3.423063,2.899125,2.892437,2.234458,2.654084,3.640729,2.675313,2.979979,2.873958,3.099958,3.134084,2.120854,3.554875,2.634021,3.168042,3.019792,2.930083,3.218209,2.901833,3.128479,3.611792,3.622104,3.522271,3.669042,3.074084,3.259417,2.932063,3.520042,2.982146,3.132417,2.727021,,2.717812,,2.813562,3.122688,1.862167,3.017917,2.727771,3.101542,2.369229,3.365021,2.425729,3.369896,2.865938,3.719396,2.529292,3.632375,3.741125,3.633729,374.7498
2023-12-08 09:00:00,402.0666,3.200438,3.656729,3.751625,3.697666,4.243937,4.344187,3.969458,4.001271,4.380604,4.295187,4.359354,4.130021,4.575687,3.786604,3.592813,3.476417,3.478104,3.862125,3.471917,4.036,4.195583,3.552271,3.362833,3.351417,3.554792,2.236666,3.122437,3.497271,3.031021,3.593375,4.361438,2.566333,4.20175,2.911229,2.714313,2.482396,3.695541,2.542875,3.244375,2.727688,2.993937,3.315958,3.843229,4.025917,2.948916,3.726562,3.312083,3.451083,3.17025,3.697958,3.522646,2.775979,3.082646,3.485084,2.809562,3.860479,2.817333,3.534917,4.020979,3.779687,4.256021,2.848604,3.047521,3.171583,3.103146,3.602229,3.081604,3.548187,3.852146,3.417771,,3.79075,3.078667,3.856667,3.725479,3.064875,3.287125,2.746417,3.036646,3.333708,3.322604,3.704604,3.483604,3.65125,3.393729,3.655625,3.442625,3.512521,3.396375,4.320875,3.131271,4.564021,3.372146,4.313479,3.764604,3.755354,4.086229,4.285292,3.807458,4.343229,3.212146,3.848666,3.275292,3.890083,3.089125,4.237271,4.549688,4.662437,3.612729,4.254063,4.914667,4.635917,4.876021,4.735458,4.716541,4.916479,4.525438,4.343812,3.427646,4.302479,5.36375,4.421667,4.804459,4.488542,4.834354,4.69625,3.9295,5.055791,4.622896,4.572167,4.595854,4.725042,4.757542,4.457396,4.844062,5.391875,5.647563,5.356688,5.920625,4.794021,5.272188,4.731438,5.385729,4.726375,4.751042,4.23498,,4.346375,,4.516771,4.364667,2.740833,4.436604,4.475541,4.684167,3.3505,5.292375,3.880042,5.289021,4.755771,5.467937,3.953708,5.726646,5.651604,5.57175,657.2106
2023-12-08 10:00:00,649.1589,9.633792,9.220063,10.20804,10.72023,10.98,10.94444,10.94185,10.93604,10.68562,12.12265,11.01087,10.83244,11.38744,11.38387,10.55161,9.209791,9.158959,9.973644,10.52394,11.33167,12.23058,11.43488,8.660749,9.432584,9.171292,6.086584,8.179042,9.586269,7.823812,9.056749,9.937167,7.429458,10.68135,7.909897,6.914876,6.425126,7.532543,6.849791,7.572501,7.088853,7.091688,7.773395,8.318022,8.944251,7.215437,7.7335,7.904312,7.659063,6.881166,8.148979,8.241708,7.151958,5.847667,7.347979,6.534751,9.342541,6.154209,7.909584,9.094293,8.754582,8.300126,5.700104,7.44848,6.245583,7.428812,9.528811,7.659041,10.1329,10.77294,8.523729,,9.532729,8.819688,9.138167,8.495624,6.91,7.236459,5.899375,6.657749,6.890458,6.560376,7.637,8.186354,8.140062,8.88225,8.763895,8.90127,8.296709,8.220688,9.589063,6.444561,9.617687,7.071376,8.846625,8.439876,9.000854,9.432583,9.01575,6.739333,9.901895,6.332563,7.692813,6.675146,7.917978,6.364563,9.564708,10.39654,10.36462,7.846459,9.825895,11.41802,11.1624,10.98279,10.92408,10.84556,10.07025,10.03339,11.50081,7.111416,10.35073,12.19206,11.46811,11.04869,10.99613,11.49739,10.44996,9.309875,10.57146,11.61652,11.04935,10.89348,9.743084,11.68617,9.057104,10.24487,12.53844,12.93542,13.54177,14.38964,12.20156,13.357,11.29625,13.04213,12.62465,10.58654,10.50756,,10.63425,,11.02662,10.43977,6.466375,10.53115,9.740939,11.29217,8.757376,13.57546,8.820375,14.09987,11.60669,13.9324,9.234207,14.63221,13.83565,13.90417,1550.665
2023-12-08 11:00:00,689.1677,33.21379,30.5104,29.82342,36.38348,35.10969,35.79467,34.92844,34.778,35.33258,36.93477,36.64108,34.7991,34.84731,33.38527,30.70136,28.89062,28.18077,33.16275,34.4501,35.97577,37.83173,34.13779,30.21144,32.49446,29.02892,21.40467,29.3545,30.00071,28.67398,31.33571,34.66388,24.52471,36.24184,27.56323,24.9416,21.22271,27.04686,22.27336,27.15112,24.93992,25.09246,25.64558,26.23631,31.88606,22.73059,26.52327,26.51573,24.33719,23.70977,26.72916,25.62587,23.50227,17.01744,25.44135,22.14738,29.31285,19.7841,26.13606,26.61121,26.04835,25.97931,17.62034,20.99848,20.44754,23.65387,26.96175,21.60008,28.58498,29.88795,25.29773,,28.12079,21.21977,24.87125,27.19544,22.95804,25.18746,17.47023,21.709,24.22796,22.75212,25.13979,29.74587,28.74356,26.28981,29.11273,25.70086,28.31075,24.94092,34.24552,24.99477,33.19175,26.61588,30.27677,29.17873,31.60225,34.54017,30.11433,26.2405,32.92096,24.01835,24.97473,25.03843,28.39887,20.41502,31.10652,35.55327,35.25829,29.44317,33.62956,38.62763,38.31863,38.03748,36.60417,37.36362,32.95546,35.85696,36.04985,25.58438,34.59684,38.9794,38.00687,36.9191,37.00821,37.64183,34.40677,30.46875,35.07173,38.77425,37.11317,34.18766,33.09148,38.38887,29.37604,33.7556,40.73879,41.17971,42.71841,43.71677,38.96956,42.76919,38.58827,40.50533,41.17002,34.277,33.41433,,37.01368,,35.99544,38.41706,29.87681,35.32537,34.7276,35.82964,28.66498,43.77933,30.02317,45.42394,39.7154,44.00862,35.7135,45.70596,43.85608,43.78544,5014.928
2023-12-08 12:00:00,690.162,45.65817,44.51025,43.02971,45.94783,45.28611,44.51404,44.87867,44.99387,45.31321,45.37127,45.67483,45.15363,43.93887,44.44711,43.76117,40.95875,36.1436,44.848,45.0951,45.29879,45.75264,44.90031,43.8051,44.63008,42.02796,32.52625,42.42796,43.22538,42.86054,44.35173,46.17265,40.80835,45.53823,42.31256,36.86739,37.31054,40.32754,38.84262,39.56852,41.90866,36.71143,42.00518,42.67777,45.72869,38.31977,39.57794,42.68579,41.10141,38.07365,43.24364,44.08841,41.0745,31.4589,41.69118,38.97869,40.13586,32.71581,39.33915,44.2115,42.29171,43.46167,34.23017,30.25312,39.13008,36.90673,42.8215,33.1065,39.85135,43.32111,35.69648,,38.23308,32.41267,35.24881,41.8855,37.49133,42.77021,32.78225,35.67969,42.33777,42.09135,41.65754,43.97594,42.85877,40.09885,43.29879,38.33163,43.18385,38.879,45.53942,45.31008,45.36156,44.72982,45.87248,44.15077,45.09315,45.60683,44.94585,37.63946,44.43621,45.12041,44.50756,43.74729,44.32029,41.30852,43.31898,45.9495,46.56984,44.70538,46.48708,46.84429,46.61679,46.77442,46.76537,46.28262,46.20763,46.19585,46.17931,43.64265,46.04688,48.32663,45.50267,48.17306,45.37048,48.46858,44.15936,45.50048,46.84656,48.13948,45.51246,45.97763,46.6744,46.7595,44.56956,46.46436,49.24443,49.45019,47.02163,48.70946,47.11927,49.18354,47.34883,48.63004,47.16817,47.68892,45.99117,,46.56675,,45.87608,49.71692,45.79813,46.28679,47.40056,48.21329,44.18208,49.45442,45.35548,49.42189,47.39729,49.08886,47.67641,49.64702,47.76996,48.06652,6995.608
2023-12-08 13:00:00,905.2814,60.52473,59.40331,59.64735,60.02025,59.82262,58.87246,60.05498,60.12723,60.17204,60.44531,60.35969,60.52029,59.54411,60.17392,60.09079,55.92019,48.84148,60.61121,61.05619,60.49173,61.13348,61.11152,60.19944,61.13531,60.33921,44.8344,61.21725,60.59956,60.79313,60.02367,60.72602,59.57938,60.18287,60.69177,52.71342,54.5149,52.03558,56.72186,52.10691,59.76664,47.45804,59.26919,56.98204,60.55684,56.05123,52.26667,57.17321,59.08013,52.04306,59.89906,59.59941,58.92565,48.77646,60.37329,56.31762,52.47403,44.41275,51.78575,59.8684,56.75489,59.69633,57.60269,43.12046,59.26278,51.62033,60.31564,52.34577,44.35427,60.77867,51.88754,,51.32923,57.78564,57.04252,59.4954,58.03667,59.0549,58.94319,58.49279,59.88104,59.99756,59.81892,59.32019,59.34398,59.40417,59.62888,58.618,59.18164,59.02025,60.01741,58.82735,58.91444,59.16367,59.08936,58.91846,58.91731,59.19521,58.5044,46.99512,58.47616,58.97691,59.04448,59.42058,59.00375,59.27921,58.39702,58.9434,59.7194,58.94675,59.43275,59.20208,59.46281,59.70864,59.44398,59.22021,58.749,59.21846,59.29458,58.60279,59.38598,59.0135,59.06794,58.83842,58.84638,49.71888,58.25656,59.3798,59.59585,59.28827,58.60508,58.51839,59.72217,58.82373,55.9149,59.62725,58.8845,59.91046,58.83404,58.97873,58.88712,58.5231,59.23075,59.19363,58.63665,58.30673,59.20813,,59.14109,,58.73292,59.73554,55.1575,54.62566,58.92373,59.34512,59.32277,58.84927,59.55696,58.43338,58.37577,58.23037,58.35617,58.81327,58.62383,59.22225,9253.803
