Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2023-10-04 18:00:00,42.87769,2.509417,2.532583,2.471812,2.598521,2.576833,2.651063,2.545063,2.794312,2.550569,2.977875,2.487583,3.088604,2.662354,2.965521,3.027292,2.611,2.376062,2.679146,3.249729,2.791271,3.447583,3.088562,2.40275,3.506188,2.769063,2.546583,3.387521,2.667354,3.179958,2.880292,2.624625,2.911313,2.61375,3.000833,2.344,2.820833,2.316896,2.607188,2.168333,2.792146,2.248458,2.672705,2.791021,2.547317,,2.120958,2.482104,2.58525,2.147354,,2.507083,2.362417,2.194375,,2.374542,1.995458,2.03275,2.096646,,2.525375,2.5395,2.568646,1.883526,,2.138146,2.531875,2.435271,2.637062,,2.560521,0,2.322813,2.650792,,2.205562,,,2.168458,,2.255896,,2.406063,,2.226146,,2.208708,,2.231146,,,,0,,2.270458,1.702604,2.179854,,2.115375,,2.128562,,2.228667,,2.124125,2.236334,1.718833,1.663375,2.123104,1.756167,1.982917,,2.123458,1.855708,2.153146,0,2.093937,,2.006833,1.910292,2.117188,1.592167,2.062125,1.573667,1.773104,1.82525,1.917063,1.680646,2.003833,1.446833,2.067291,1.790958,2.049083,1.638562,1.987688,2.186479,1.814208,1.869333,2.1885,1.842625,1.994667,1.846125,2.291417,1.787563,1.980625,1.819687,2.170375,,1.912917,1.282375,2.051854,2.138812,2.395375,,2.366438,2.188271,2.449438,1.849083,2.309,1.992104,2.175458,1.845708,2.296792,2.097896,2.191958,2.247875,338.4869
2023-10-04 19:00:00,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.03215827,0.06631482,0.0673914,0.03274164,0.04405764,0.04741667,0.03374041,0,0.07188979,0.06515113,0.04127008,0.02960334,0.06665048,0.03532024,0.0311595,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0.1170466,,0,,0,,,0,0,0.1507579,,,0,0,0,0,,,0,0,,,0,,,0,,,,0,,0,,0,,0,,,,0,,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,,,0,0,0,,0,0,0,,0,,0,0,0.1761972,,0,0,,0,0,0.01904564,0,0,-13.80417
2023-10-04 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.37
2023-10-04 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.33584
2023-10-04 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.41229
2023-10-04 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.56042
2023-10-05 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.33
2023-10-05 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.33708
2023-10-05 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.38104
2023-10-05 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.40417
2023-10-05 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.39375
2023-10-05 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.43604
2023-10-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,0,,0,,0,,0,,0,,0,,,,0,,0,0,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,-13.45854
2023-10-05 07:00:00,20.93624,1.111667,2.111458,2.608708,2.2815,2.433375,2.260271,1.704208,1.378063,2.504146,1.295,2.461875,0.8992083,2.430542,0.7811041,0.75575,2.235188,0.6350417,1.90625,0.5079792,1.259458,0.7875208,0.5604584,1.264146,0.70825,0.8301458,0.5263335,0.7367293,0.9901666,0.6313125,0.6665416,0.8591875,0.8354791,0.9873542,0.821125,0.8499168,0.9677708,2.025917,0.93125,1.140917,1.204167,1.70775,1.052271,0.9407291,2.030875,,1.177292,0.6696251,1.10625,1.074604,,1.134396,1.637646,2.863646,,0.9379375,2.912854,0.8268334,1.361854,,1.850625,3.129979,2.194375,2.998354,,2.521458,1.956438,2.749063,2.044312,,2.1665,0,2.005062,1.132375,,4.047479,,,3.867938,,3.459251,,3.875813,,3.952209,,3.984978,,3.910771,,,,0,,3.053896,3.562062,2.82525,,3.356957,,3.200354,,3.66552,,3.805355,4.08727,3.637126,3.605812,2.489729,3.654938,2.143792,,2.511459,3.658543,3.042188,0,3.460333,,3.463105,3.84352,3.589853,3.267813,2.614271,2.925375,2.551771,3.305666,2.729146,3.181876,2.806438,2.57775,2.428417,3.889832,2.459312,3.595,2.433375,2.507646,3.12202,3.096208,2.627771,2.932333,2.606604,2.923292,2.871375,2.993625,2.310021,3.256646,2.750458,,1.824271,1.961146,2.670938,2.920979,2.62075,,2.854813,3.316834,3.106812,2.815896,2.928875,2.864334,2.740438,3.016895,2.75075,3.002542,2.942229,2.694146,401.4478
2023-10-05 08:00:00,282.5299,21.10644,22.36923,22.5265,22.22069,22.17287,22.16308,22.01477,21.04906,22.70196,20.63338,22.50211,17.05054,22.21956,13.98896,13.16096,22.05094,11.96813,22.00217,12.68121,21.09706,12.57544,9.055375,19.44981,7.760605,19.56035,5.360124,8.746374,20.88021,8.05479,9.613418,20.53394,11.34285,19.56992,10.11583,17.11214,13.77075,18.20492,15.29719,17.95781,16.08081,17.39546,13.08569,10.74458,21.48852,,16.31063,9.524269,10.98742,17.40454,,16.86375,19.45552,18.80856,,12.67625,19.58498,14.47567,18.31404,,18.83556,22.85756,20.85813,19.22575,,18.71713,21.65694,18.66854,22.14908,,17.41298,0,17.53279,18.97512,,23.46362,,,22.97377,,23.07446,,23.48081,,22.87831,,22.91444,,22.72954,,,,0,,22.98646,21.42377,22.42881,,22.47171,,22.59056,,22.9175,,22.88086,23.24283,22.98063,22.7285,22.18056,22.86058,22.1851,,22.28998,23.03079,22.45981,0,22.56931,,22.5605,22.8244,22.77004,22.63246,22.33569,22.2984,19.99956,22.66106,21.03,22.64019,22.41287,20.78589,22.0734,23.07758,22.23602,22.62858,21.36436,22.58069,22.5666,22.817,22.06954,22.31536,20.70483,22.17983,22.32708,22.62802,20.34504,22.46746,22.35287,,17.32319,16.09619,21.58875,23.06325,22.5834,,22.72435,23.10171,23.01417,20.88964,22.78404,22.24419,22.34468,21.85805,22.24858,22.44744,22.34327,22.29629,3244.399
2023-10-05 09:00:00,539.9102,42.73873,42.23719,42.24456,42.26485,41.95196,41.79354,41.99158,41.11475,42.54519,41.02302,42.59769,38.1829,41.92006,35.89902,33.86267,41.92371,26.28229,42.03662,37.86842,41.43719,33.7705,28.17962,38.29871,32.62494,41.31425,21.77779,31.19811,41.66598,30.09967,30.13915,41.73085,31.62108,40.96333,32.42273,35.63823,32.55171,35.54039,37.23763,35.43765,39.16985,34.733,33.91008,31.60514,41.8356,,32.64809,33.30238,32.28291,35.47973,,41.13036,40.31767,35.81523,,31.19904,36.5961,30.78781,36.33171,,41.30881,42.64148,41.63608,33.85958,,35.61823,42.1324,35.75163,42.58413,,34.54879,0,34.20875,39.24502,,42.93913,,,42.64425,,42.82946,,43.15331,,41.88934,,42.40786,,42.30291,,,,0,,42.47179,39.50827,42.16042,,41.80148,,41.87712,,42.44067,,42.52421,43.04142,42.75181,42.23471,41.7398,42.35215,41.89388,,41.9669,42.69115,42.16346,0,41.666,,41.99852,42.18652,42.224,42.16194,41.78731,41.89227,37.77344,42.38129,40.19883,42.42506,42.01484,39.27189,41.51004,42.32808,41.87402,41.93658,40.6035,42.28738,42.08062,42.62417,41.69956,41.95567,38.76171,41.67254,41.95527,42.34565,38.44081,41.82671,41.81192,,36.15017,26.95267,40.87081,42.89102,42.12606,,42.34887,42.7051,42.62629,39.05554,42.52152,41.75064,41.80862,40.88381,41.65644,41.96627,41.59327,41.93562,6330.018
2023-10-05 10:00:00,772.7614,57.44396,56.7839,56.77756,56.78439,56.57896,56.11792,56.68621,55.79958,57.0621,55.92329,57.18779,55.84288,56.25452,55.14119,51.04062,56.59194,37.0655,56.96317,55.85567,56.49789,53.22738,44.58675,52.09389,55.14023,56.37735,39.49073,52.12531,56.62529,51.59854,47.8716,56.6175,49.94044,55.74419,50.77177,48.66861,50.16446,48.0844,52.82859,48.20858,55.58258,47.47827,53.53573,51.56331,56.64133,,44.22892,53.32067,49.4851,48.06315,,55.51883,54.42948,48.15464,,46.80979,48.90317,32.39217,48.72042,,55.43102,56.52023,55.13617,40.17239,,47.80761,56.11063,48.22008,51.28106,,47.10148,0,46.55406,55.64048,,57.06229,,,56.89121,,57.05175,,57.08042,,56.57835,,56.51648,,56.23644,,,,0,,56.62695,52.59415,56.38679,,55.8061,,55.83902,,56.58306,,56.70491,57.32923,57.00994,56.42892,56.14804,56.46656,56.29865,,56.32794,57.00577,56.49244,0,55.57648,,56.15452,55.97448,56.32694,56.42592,55.97906,56.22967,51.06548,56.78246,54.41667,56.80146,56.2544,52.63573,55.69179,56.11527,56.25235,56.05917,54.83369,56.68144,56.40717,57.12241,56.29512,56.41248,51.9824,55.86383,56.30004,56.73177,51.71304,55.92319,56.10442,,48.26767,28.24798,54.88454,57.08471,56.33187,,56.60746,56.96125,56.7679,52.45021,56.85231,56.14098,56.16069,54.91669,55.7131,56.38263,55.81541,56.48758,8551.263
2023-10-05 11:00:00,932.3524,61.28286,61.12531,60.97329,61.99942,61.27636,60.14898,61.2085,61.22246,61.0961,61.18,60.91477,61.44994,60.14281,61.29533,61.07262,61.13673,46.6496,61.44169,61.3536,61.28454,61.33896,60.01248,59.86706,61.33512,61.37685,46.5245,61.39321,61.41017,61.19286,60.59981,61.95527,60.82752,61.21083,61.30869,55.94756,60.81284,55.13931,60.66477,55.38071,61.2776,54.84111,61.1416,60.19284,61.26692,,50.96711,61.79008,60.0816,55.24012,,61.46412,61.00904,54.99696,,59.64144,55.8655,45.96179,55.56879,,61.15886,60.02315,60.15031,45.83435,,54.92879,61.19857,55.53317,46.82252,,54.48673,0,54.20383,61.19142,,61.3484,,,61.036,,60.99358,,60.11308,,61.07083,,61.13821,,60.14165,,,,0,,61.2091,58.93473,61.10221,,60.8014,,60.841,,61.15863,,61.05867,61.17673,61.05287,61.17246,61.58406,61.13252,61.26452,,61.18677,61.19306,61.39002,0,60.994,,60.98533,59.33227,61.23669,61.08152,61.21033,61.30208,58.54608,61.53762,61.03575,61.31202,61.20796,59.97942,60.20915,60.16148,61.11925,60.76494,60.13086,61.21629,61.04942,61.10585,61.37044,61.07375,59.32894,61.2826,61.51937,61.20921,59.18916,60.14573,61.34991,,54.71583,32.28146,60.18215,60.91985,61.21885,,61.23129,61.20252,60.0829,59.95569,60.86811,61.25018,61.05515,60.85611,61.08346,61.50879,61.14354,61.42404,9404.126
2023-10-05 12:00:00,1020.494,61.31427,61.12233,60.97675,62.00938,61.3156,60.15088,61.24535,61.24769,61.10088,61.22115,60.92908,61.49444,60.14656,61.3721,61.12556,61.15771,48.53354,61.46687,61.42823,61.31112,61.36004,61.39386,61.20752,61.40791,61.40142,48.61256,61.481,61.44432,61.29734,61.40454,61.99213,61.41425,61.25617,61.49379,57.67911,61.34704,56.84615,61.30965,57.07429,61.33329,56.78385,61.2966,60.20242,61.30467,,53.16827,61.89566,60.09035,56.78765,,61.57721,61.31485,56.72758,,61.45752,57.28465,48.9696,57.18037,,61.23579,60.02646,60.14998,46.77982,,56.44552,61.21148,57.06477,47.40925,,56.20663,0,55.80748,61.2445,,61.37083,,,61.06275,,61.02487,,60.11354,,61.0905,,61.17025,,60.14885,,,,0,,61.23398,59.14815,61.15873,,60.83392,,60.85125,,61.17867,,61.08425,61.20435,61.07579,61.19808,61.64321,61.13025,61.31958,,61.22971,61.2244,61.42315,0,61.01154,,61.01129,59.35581,61.26171,61.09054,61.2476,61.32956,60.66211,61.57754,61.21938,61.35802,61.2021,60.99854,60.20727,60.16727,61.12017,60.76173,60.13863,61.23935,61.04612,61.12921,61.40711,61.09979,61.07398,61.33783,61.58239,61.26152,61.03929,60.14521,61.3954,,55.47287,33.35336,60.20681,60.94052,61.24879,,61.22921,61.18627,60.07782,61.09961,60.88348,61.28383,61.07521,60.94606,61.12917,61.553,61.1771,61.46819,9446.195
2023-10-05 13:00:00,1024.895,61.35812,61.14681,60.98673,62.00998,61.35629,60.1485,61.29581,61.30352,61.12054,61.28093,60.94812,61.55759,60.14886,61.4275,61.16077,61.18881,47.82964,61.49858,61.50365,61.34404,61.38758,61.28881,60.60748,61.44602,61.44106,47.94283,61.54058,61.47933,61.34598,61.45575,62.00604,61.47131,61.30071,61.53119,56.67871,61.37744,55.77865,61.35321,55.96016,61.37527,55.76062,61.3274,60.20823,61.35458,,52.17194,61.89571,60.08804,55.79752,,61.61919,61.36202,55.74012,,60.91257,56.25546,48.34054,56.21102,,61.26721,60.02733,60.14896,46.07467,,55.56844,61.23687,56.27823,46.75625,,55.61529,0,54.90917,61.26423,,61.40723,,,60.47152,,60.54146,,60.12458,,61.12904,,60.68242,,60.14842,,,,0,,61.26123,59.157,61.19952,,60.84142,,60.36263,,60.68006,,60.60244,61.22117,60.54948,61.22342,61.68183,61.14002,61.3754,,61.26525,61.26556,61.47181,0,61.01381,,60.54987,58.29446,61.30079,61.12746,60.61708,61.40636,59.27102,61.63762,61.26038,61.40444,61.20421,59.95885,60.20636,60.16642,60.43242,60.75639,60.1399,61.26644,61.09102,61.17375,61.47602,60.3915,59.8009,61.3955,57.11671,61.29469,59.66558,60.14914,61.43904,,53.83086,31.94607,60.20866,60.977,61.27092,,61.27467,61.22885,60.08115,60.61752,60.90425,61.33746,61.11623,60.97346,61.16452,61.61658,61.22348,61.539,9415.168
2023-10-05 14:00:00,953.2142,61.09137,60.62991,60.60738,61.2045,60.91769,59.87123,60.95981,60.93302,60.77492,61.02012,60.73933,61.27681,59.88683,61.06844,60.78817,60.82996,45.42546,61.24183,61.41946,61.13477,61.3415,58.97921,57.54096,61.32139,61.2019,45.60446,61.42337,61.21281,61.13992,59.98644,61.36627,60.2761,60.85002,61.0775,54.07667,60.68993,53.04121,59.4614,53.2235,61.09302,52.93644,60.51519,59.72596,61.03633,,48.90529,60.74234,59.83546,52.78098,,60.49316,59.65096,52.46506,,57.60812,52.92258,45.44286,52.93098,,60.26235,59.78229,59.24302,43.77811,,52.43292,60.52725,53.29235,44.66127,,53.00175,0,51.88898,60.85527,,60.47481,,,60.5524,,60.63652,,59.94142,,60.3885,,60.31198,,59.64429,,,,0,,60.44858,56.38469,60.34298,,59.77244,,59.81106,,60.35329,,60.40533,60.8225,60.57106,60.32359,60.5775,60.18331,60.51862,,60.44037,60.66281,60.61708,0,59.7235,,60.15146,59.07627,60.23836,60.32773,60.15223,56.87127,55.27785,60.81002,58.96606,60.71102,60.4389,56.81871,59.52175,59.57515,60.38352,59.89486,59.29467,60.6501,60.38565,60.73756,60.7145,60.46848,56.35977,60.17765,60.70158,60.58777,56.21371,59.50027,60.42358,,51.96475,30.60369,59.09477,60.56631,60.35398,,60.38648,60.63354,59.77246,56.9754,60.48608,60.45044,60.29127,59.51091,59.98427,60.72223,60.09943,60.77154,9234.81
2023-10-05 15:00:00,792.8925,53.30563,52.42737,52.53521,52.56225,52.62413,52.26592,52.83152,52.75058,52.74454,53.41383,53.18725,53.68317,52.46271,53.15777,52.97852,39.33713,38.91542,53.4179,54.62909,53.59692,54.8275,50.93992,49.11713,54.56392,53.6396,39.3355,54.55275,53.44758,54.12231,51.65887,53.15342,51.82238,52.70588,53.18794,46.25287,52.404,45.2071,50.74388,45.48323,53.48419,45.21937,52.05738,51.71773,53.18696,,41.60867,52.065,52.36898,45.00821,,51.70817,50.73677,44.37823,,49.0089,44.86752,38.7043,44.95025,,51.68335,52.40275,50.97183,37.47854,,44.85219,52.22725,45.85727,38.269,,45.93825,0,44.73333,53.03285,,51.54956,,,52.04804,,52.31644,,52.52213,,51.79923,,51.58267,,51.54462,,,,0,,51.67865,47.55983,51.58871,,50.87525,,50.92017,,51.63496,,51.82892,52.52684,52.04129,51.47569,51.49631,51.33194,51.578,,51.62027,51.94167,51.72015,0,50.65798,,51.24638,51.15333,51.33133,51.50666,51.2141,51.59521,46.56273,51.98981,50.1706,52.02244,51.56792,48.10009,51.12592,51.27244,51.64929,51.08648,50.516,51.95531,51.72056,52.44431,51.88496,51.82902,47.64006,51.27423,51.91302,51.90527,47.53079,51.11058,51.48379,,44.10027,25.85386,50.20992,52.27235,51.75679,,51.71652,52.10077,52.18075,48.11471,52.29491,51.54902,51.53904,50.36065,51.10548,51.813,51.10977,51.89852,7969.133
2023-10-05 16:00:00,563.3341,38.44241,37.8579,37.91417,38.18177,38.05277,37.87844,38.27233,38.43096,38.14058,39.1669,38.53346,39.51981,38.12988,39.07581,39.00491,38.23477,28.68175,38.72146,40.34833,39.02198,40.55307,37.74369,35.73269,40.57669,39.20488,29.27008,40.4885,38.94677,40.01809,37.76875,38.76348,38.19852,38.40569,38.92713,33.66931,37.96291,32.86473,36.73267,32.99062,38.99689,32.8675,37.84457,37.62875,38.45113,,30.17246,37.7255,37.66033,32.54646,,37.38044,36.42296,31.84827,,35.35014,32.11457,28.01044,32.09548,,37.1404,37.6496,36.68261,27.00063,,32.32192,37.57587,33.16438,27.4945,,33.56758,0,32.59908,38.29706,,36.7975,,,37.28823,,37.42946,,37.57598,,37.13744,,36.94175,,37.03321,,,,0,,37.11729,34.07371,37.0746,,36.46179,,36.53542,,37.05396,,37.12991,37.6216,37.39566,36.98204,37.02737,36.85487,37.07436,,37.16008,37.27837,37.18,0,36.42617,,36.77673,36.71575,36.84027,36.93044,36.89745,37.04367,33.26648,37.39044,35.86864,37.37817,37.06406,34.52271,36.88667,37.00004,37.23738,36.6355,36.12392,37.40208,37.18773,37.68712,37.27108,37.21648,34.29935,36.88491,37.45679,37.25689,34.14425,36.71152,37.06729,,31.7476,18.59666,36.08023,37.63139,37.34565,,37.34079,37.59085,37.60292,34.58189,37.69091,37.01121,37.04704,36.14954,36.88275,37.28427,36.72715,37.27689,5791.835
2023-10-05 17:00:00,294.729,19.09915,18.74055,18.79292,19.03946,18.97842,18.96652,19.16248,19.53815,19.03361,20.21233,19.26286,20.56292,19.24225,20.27373,20.32698,19.24598,15.05629,19.56165,21.28079,19.96508,21.53173,20.11715,18.22719,21.79639,20.20737,15.75654,21.54863,19.97258,21.11813,19.75485,19.79137,19.81067,19.67941,20.19119,17.27337,19.4574,16.82842,18.43471,16.80525,20.02881,16.86194,19.24202,19.23448,19.48491,,15.413,18.8574,18.73525,16.46773,,18.78823,18.07569,15.74438,,17.72673,15.84925,14.26619,15.85023,,18.59229,18.74175,18.3491,13.59648,,16.29762,18.80229,16.95848,14.77915,,17.55829,0,16.87069,19.4094,,17.89723,,,18.31746,,18.381,,18.45452,,18.24942,,18.08064,,18.16527,,,,0,,18.34889,16.63148,18.30331,,17.93044,,17.984,,18.28777,,18.2575,18.52035,18.43971,18.21693,18.31621,18.131,18.25809,,18.39385,18.30923,18.34504,0,17.994,,18.09644,18.06034,18.14373,18.1366,18.22196,18.26479,16.23921,18.52275,17.68827,18.4679,18.23177,16.94361,18.2901,18.33379,18.44704,17.98017,17.65635,18.54006,18.29427,18.54913,18.30158,18.29658,16.8631,18.21563,18.5619,18.31835,16.81029,18.10193,18.28131,,15.68754,9.208271,17.57692,18.58213,18.58438,,18.4405,18.58598,18.5275,16.95319,18.59323,18.12994,18.12765,17.68604,18.21706,18.41954,17.99348,18.3056,2913.128
2023-10-05 18:00:00,36.82441,2.289604,2.227167,2.242063,2.322313,2.323708,2.358396,2.365,2.489333,2.287604,2.68225,2.231125,2.802813,2.4085,2.686917,2.672292,2.377687,2.089458,2.436979,2.939625,2.493896,3.023042,2.780854,2.155583,3.135229,2.512771,2.309541,3.060562,2.408292,2.781083,2.565646,2.339125,2.595312,2.367792,2.70297,2.063625,2.52425,2.090271,2.338917,1.948646,2.5115,2.005729,2.377646,2.481083,2.263625,,1.933979,2.220209,2.3355,1.930604,,2.256521,2.127521,1.973396,,2.128375,1.794417,1.869812,1.899521,,2.265188,2.297542,2.33125,1.736542,,1.939479,2.269979,2.196583,2.386729,,2.291521,0,2.104729,2.385562,,2.014083,,,1.942688,,2.001875,,2.160896,,1.979167,,1.970417,,2.037896,,,,0,,2.026875,1.454042,1.937708,,1.855479,,1.90975,,2.010625,,1.906312,2.016583,1.529,1.464813,1.923208,1.488313,1.779896,,1.864875,1.663437,1.906938,0,1.879667,,1.810896,1.677438,1.852667,1.389917,1.875854,1.411396,1.590771,1.565,1.712521,1.466833,1.749417,1.238021,1.826188,1.551104,1.805354,1.362646,1.763855,1.930083,1.624104,1.638146,2.001146,1.613313,1.788063,1.665813,2.127417,1.586771,1.804583,1.581396,1.939708,,1.758604,0.8408749,1.86625,1.909271,2.157938,,2.112708,1.959779,1.928396,1.645542,2.086062,1.794646,1.953771,1.65275,2.068459,1.889542,1.969021,2.065729,298.6142
2023-10-05 19:00:00,0,,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,,0,,,0,0,,,0,0,,0,0,0,,,0,0,0,0,,,0,,0,,0,,0.09367675,,0,0,0,,,0,0,0.08909091,,,0,0,0,0,,0,0,0,0,,0,,,0,,0,,0,,,,0,,0,,,,0,,0,0,,,0,,,,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,,,,0,,0,,,,0,,,,,,,,,,,,0,,0,0,,,,0,0,,,,,0.1820842,0,0,,0,,0,,0,0,-13.42729
