Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-04-06 10:00:00,735.051,751.8979,721.5871,727.3373,720.8232,763.5757,755.6768,4445.515
2024-04-06 11:00:00,922.2521,832.871,831.0933,832.1257,831.761,832.882,832.8594,4972.16
2024-04-06 12:00:00,1036.248,833.084,832.9692,832.9877,832.9417,832.9243,832.767,4975.02
2024-04-06 13:00:00,1077.582,833.0026,832.8741,832.8904,832.9601,832.8543,832.8995,4973.528
2024-04-06 14:00:00,1047.422,833.0314,832.9105,832.9379,832.8715,833.0177,832.9068,4972.532
2024-04-06 15:00:00,935.4364,812.843,808.6635,816.9837,822.3327,826.9537,826.6622,4887.19
2024-04-06 16:00:00,741.5839,657.2065,654.1221,667.6544,683.1908,691.0132,691.5553,4033.11
2024-04-06 17:00:00,499.2184,422.2853,425.9412,437.4225,452.1417,449.6877,452.9148,2645.507
2024-04-06 18:00:00,236.7104,164.2808,161.611,178.3874,177.2857,175.0239,179.9666,1036.878
2024-04-06 19:00:00,23.17241,14.8339,12.28029,14.88636,12.84759,12.74083,12.93108,73.7841
2024-04-06 20:00:00,0,0,0,0,0,0,0,-8.720205
2024-04-06 21:00:00,0,0,0,0,0,0,0,-8.748878
2024-04-06 22:00:00,0,0,0,0,0,0,0,-8.804071
2024-04-06 23:00:00,0,0,0,0,0,0,0,-8.806774
2024-04-07 00:00:00,0,0,0,0,0,0,0,-8.778875
2024-04-07 01:00:00,0,0,0,0,0,0,0,-8.795877
2024-04-07 02:00:00,0,0,0,0,0,0,0,-8.801965
2024-04-07 03:00:00,0,0,0,0,0,0,0,-8.809629
2024-04-07 04:00:00,0,0,0,0,0,0,0,-8.796728
2024-04-07 05:00:00,0,0,0,0,0,0,0,-8.784958
2024-04-07 06:00:00,0.1230073,0.1312723,0.1889597,0,0.1207579,0,0.06493375,-8.250846
2024-04-07 07:00:00,41.42277,26.95039,24.94082,37.23421,30.25513,33.02325,25.3406,173.3833
2024-04-07 08:00:00,241.4263,246.4507,218.1353,239.9135,224.3195,234.4777,212.0193,1390.968
2024-04-07 09:00:00,499.2947,526.0283,495.7915,500.0059,487.891,493.324,509.3593,3041.552
2024-04-07 10:00:00,733.7245,733.7128,702.6981,710.6123,705.6829,746.5081,740.6559,4346.644
2024-04-07 11:00:00,918.2944,832.1666,824.8499,828.4957,828.749,832.9569,832.9706,4959.037
2024-04-07 12:00:00,1032.49,832.9967,832.9703,832.9224,832.9678,833.0264,832.9468,4974.52
2024-04-07 13:00:00,1072.743,832.9431,832.9513,832.8762,832.9485,832.8311,832.9538,4972.426
2024-04-07 14:00:00,1042.827,832.9473,832.9028,832.9532,833.028,832.8318,832.9211,4971.36
2024-04-07 15:00:00,938.6298,807.9713,797.855,812.5623,818.7349,823.84,823.9457,4860.275
2024-04-07 16:00:00,742.0436,643.2578,639.2856,656.246,670.7155,677.1705,678.5404,3959.1
2024-04-07 17:00:00,451.1347,385.4725,386.5229,389.801,401.9796,402.1335,405.8269,2404.875
2024-04-07 18:00:00,173.7092,140.0716,137.5477,148.4428,149.2475,148.7298,150.351,867.271
2024-04-07 19:00:00,19.99701,19.20769,17.89618,19.45485,19.08149,19.10274,19.01768,107.0364
2024-04-07 20:00:00,0,0,0,0,0,0,0,-8.731516
2024-04-07 21:00:00,0,0,0,0,0,0,0,-8.770075
2024-04-07 22:00:00,0,0,0,0,0,0,0,-8.791905
2024-04-07 23:00:00,0,0,0,0,0,0,0,-8.856931
2024-04-08 00:00:00,0,0,0,0,0,0,0,-8.840309
2024-04-08 01:00:00,0,0,0,0,0,0,0,-8.800007
2024-04-08 02:00:00,0,0,0,0,0,0,0,-8.724383
2024-04-08 03:00:00,0,0,0,0,0,0,0,-8.728415
2024-04-08 04:00:00,0,0,0,0,0,0,0,-8.728982
2024-04-08 05:00:00,0,0,0,0,0,0,0,-8.733858
2024-04-08 06:00:00,0.1792444,0.2918163,0.2068724,0,0.3050312,0,0.1685191,-7.734857
2024-04-08 07:00:00,43.67831,36.71363,25.6804,40.2442,31.55762,32.62164,27.54836,190.6478
2024-04-08 08:00:00,224.7036,229.6187,204.5873,222.7069,209.5843,216.694,199.9919,1297.36
2024-04-08 09:00:00,469.065,487.1108,457.7389,464.4127,453.5265,469.2733,472.9023,2830.316
2024-04-08 10:00:00,697.1809,684.5759,654.4177,664.539,660.3796,701.1882,690.6917,4062.97
2024-04-08 11:00:00,874.8785,812.9092,790.7535,804.0043,803.751,824.3956,820.2847,4837.399
2024-04-08 12:00:00,982.5892,832.9827,832.9696,832.8915,832.9323,832.9856,832.9428,4971.736
2024-04-08 13:00:00,1024.538,832.9561,832.949,832.9627,832.9102,832.9456,832.9511,4969.225
2024-04-08 14:00:00,678.6582,607.3214,597.0938,605.933,612.9312,623.505,619.7912,3654.776
2024-04-08 15:00:00,302.068,282.4164,278.7028,282.2274,288.9589,295.4439,294.2282,1732.854
2024-04-08 16:00:00,621.0925,542.7454,539.1008,551.2452,567.9698,572.2521,570.4493,3347.453
2024-04-08 17:00:00,449.2867,371.6888,372.651,384.0989,397.8079,393.7115,395.5743,2322.938
2024-04-08 18:00:00,213.2167,157.9345,156.4675,167.7849,170.5441,168.4269,171.4366,994.5439
2024-04-08 19:00:00,20.49906,19.19678,18.68526,19.31871,19.31715,19.49739,19.42415,109.9001
2024-04-08 20:00:00,0,0,0,0,0,0,0,-8.283554
2024-04-08 21:00:00,0,0,0,0,0,0,0,-8.748062
2024-04-08 22:00:00,0,0,0,0,0,0,0,-8.776744
2024-04-08 23:00:00,0,0,0,0,0,0,0,-8.862618
2024-04-09 00:00:00,0,0,0,0,0,0,0,-8.792875
2024-04-09 01:00:00,0,0,0,0,0,0,0,-8.831581
2024-04-09 02:00:00,0,0,0,0,0,0,0,-8.806848
2024-04-09 03:00:00,0,0,0,0,0,0,0,-8.793807
2024-04-09 04:00:00,0,0,0,0,0,0,0,-8.796556
2024-04-09 05:00:00,0,0,0,0,0,0,0,-8.647038
2024-04-09 06:00:00,0.1487772,0,0,0,0,0,0,-8.682872
2024-04-09 07:00:00,11.2179,7.640204,7.933972,8.356219,8.117898,7.695763,8.14834,40.47652
2024-04-09 08:00:00,21.73956,21.0908,20.58644,20.88899,20.96814,20.09399,21.45851,119.7124
2024-04-09 09:00:00,37.19108,37.44296,36.47728,36.82833,37.01376,37.26614,37.78579,219.5905
2024-04-09 10:00:00,80.14002,81.7179,79.76506,80.47778,81.07455,84.27779,83.41554,492.2556
2024-04-09 11:00:00,156.1718,156.4252,151.921,152.9803,153.682,159.1873,158.1999,943.0526
2024-04-09 12:00:00,224.9636,226.7785,220.8464,223.6266,225.9611,235.2345,232.9707,1379.729
2024-04-09 13:00:00,250.8439,248.1946,240.2921,244.9736,248.7759,257.1066,253.8446,1507.33
2024-04-09 14:00:00,323.1143,314.1379,304.6784,310.2534,311.9668,323.4889,320.4543,1902.273
2024-04-09 15:00:00,232.665,228.2862,220.754,225.2887,226.4104,234.336,231.008,1377.496
2024-04-09 16:00:00,244.1577,237.2498,233.1199,235.9854,240.6559,253.4315,252.375,1453.781
2024-04-09 17:00:00,163.0322,152.3408,147.0668,151.0979,152.2135,156.3666,154.3933,920.3963
2024-04-09 18:00:00,61.13488,54.93582,53.60802,54.63602,54.89476,56.74308,56.40945,329.7311
2024-04-09 19:00:00,7.401194,6.744894,6.615153,6.650634,6.643958,6.969563,6.775919,32.56706
2024-04-09 20:00:00,0,0,0,0,0,0,0,-8.67975
2024-04-09 21:00:00,0,0,0,0,0,0,0,-8.739012
2024-04-09 22:00:00,0,0,0,0,0,0,0,-8.74782
2024-04-09 23:00:00,0,0,0,0,0,0,0,-8.794461
2024-04-10 00:00:00,0,0,0,0,0,0,0,-8.778509
2024-04-10 01:00:00,0,0,0,0,0,0,0,-8.790092
2024-04-10 02:00:00,0,0,0,0,0,0,0,-8.830056
2024-04-10 03:00:00,0,0,0,0,0,0,0,-8.804166
2024-04-10 04:00:00,0,0,0,0,0,0,0,-8.757796
2024-04-10 05:00:00,0,0,0,0,0,0,0,-8.650385
2024-04-10 06:00:00,0.7186748,0,0,0,0,0,0,-8.723763
2024-04-10 07:00:00,25.86576,23.98306,23.06628,19.01456,23.69301,15.71783,23.98817,125.4834
2024-04-10 08:00:00,124.0504,122.0126,118.0387,119.2234,120.411,121.0115,123.9735,730.6281
2024-04-10 09:00:00,112.2394,117.3736,114.3794,115.1333,115.9544,120.9537,119.4207,708.2332
2024-04-10 10:00:00,119.8904,117.4464,114.3011,116.0517,117.2761,121.625,119.9566,710.8041
2024-04-10 11:00:00,305.1089,282.4821,273.6296,279.3229,282.1778,293.9455,288.1248,1715.203
2024-04-10 12:00:00,589.5793,564.2444,538.4208,553.9141,538.8391,538.4092,526.3478,3305.688
2024-04-10 13:00:00,464.3122,407.8104,392.6005,406.4227,405.9055,418.8302,428.4971,2466.517
2024-04-10 14:00:00,593.3295,497.4948,484.2319,479.8167,482.3001,495.0489,496.8424,2975.228
2024-04-10 15:00:00,276.3624,254.1513,246.4346,253.4986,261.5124,263.1757,258.5807,1546.525
2024-04-10 16:00:00,408.7225,344.5336,350.7206,360.2274,352.2565,371.343,357.1171,2138.982
2024-04-10 17:00:00,246.0571,216.4777,214.0609,218.1139,224.9602,228.8664,226.8893,1334.831
2024-04-10 18:00:00,164.6581,128.6364,128.7047,133.9657,138.1895,137.2021,138.3917,806.3043
2024-04-10 19:00:00,9.095702,9.423403,9.09849,9.350723,9.372963,9.552234,9.336565,49.04548
2024-04-10 20:00:00,0,0,0,0,0,0,0,-8.798905
2024-04-10 21:00:00,0,0,0,0,0,0,0,-8.819229
2024-04-10 22:00:00,0,0,0,0,0,0,0,-8.818214
2024-04-10 23:00:00,0,0,0,0,0,0,0,-8.710117
2024-04-11 00:00:00,0,0,0,0,0,0,0,-8.743445
2024-04-11 01:00:00,0,0,0,0,0,0,0,-8.777354
2024-04-11 02:00:00,0,0,0,0,0,0,0,-8.806694
2024-04-11 03:00:00,0,0,0,0,0,0,0,-8.842603
2024-04-11 04:00:00,0,0,0,0,0,0,0,-8.815421
2024-04-11 05:00:00,0,0,0,0,0,0,0,-8.688734
2024-04-11 06:00:00,0,0,0,0,0,0,0,-8.708557
2024-04-11 07:00:00,8.684354,4.611831,4.259984,4.766891,4.644812,4.261746,4.388134,18.56746
2024-04-11 08:00:00,23.64549,20.73053,19.83709,20.17768,19.82338,19.73067,19.85221,115.6728
2024-04-11 09:00:00,44.02504,42.3405,41.58457,40.97287,41.14922,43.1197,42.95956,251.948
2024-04-11 10:00:00,49.78077,46.32174,44.91467,45.04744,45.61837,47.75445,47.04936,275.8676
2024-04-11 11:00:00,191.4373,179.6712,174.9324,176.0715,178.5768,185.5896,183.037,1089.209
2024-04-11 12:00:00,185.3021,171.5966,166.2272,172.8819,176.4884,182.0985,178.7677,1054.066
2024-04-11 13:00:00,318.6737,211.5982,226.8808,228.5459,237.3315,191.1128,187.3406,1244.349
2024-04-11 14:00:00,353.0793,332.954,334.6671,332.9219,342.9583,348.7342,348.8864,2079.238
2024-04-11 15:00:00,108.6199,101.4155,97.81104,102.9242,103.0618,106.6744,104.487,610.9211
2024-04-11 16:00:00,89.62682,86.6398,84.1766,85.80703,86.48221,89.45412,87.78219,519.8736
2024-04-11 17:00:00,45.66888,43.47246,41.83766,43.07335,42.97493,44.62159,43.54082,255.0588
2024-04-11 18:00:00,28.41371,25.36298,24.54808,25.05918,24.71821,25.54975,24.9474,145.2423
2024-04-11 19:00:00,7.377354,4.698043,4.677428,5.145607,4.633799,4.975767,4.895905,20.73298
2024-04-11 20:00:00,0,0,0,0,0,0,0,-8.680298
2024-04-11 21:00:00,0,0,0,0,0,0,0,-8.754642
2024-04-11 22:00:00,1.276749,0,0,0,0,0,0,-8.864856
2024-04-11 23:00:00,0,0,0,0,0,0,0,-8.877898
2024-04-12 00:00:00,0,0,0,0,0,0,0,-8.771863
2024-04-12 01:00:00,0,0,0,0,0,0,0,-8.744217
2024-04-12 02:00:00,0,0,0,0,0,0,0,-8.801719
2024-04-12 03:00:00,0,0,0,0,0,0,0,-8.829342
2024-04-12 04:00:00,0,0,0,0,0,0,0,-8.774239
2024-04-12 05:00:00,0,0,0,0,0,0,0,-8.596263
2024-04-12 06:00:00,0.6850337,0,0,0,0,0,0,-8.670774
2024-04-12 07:00:00,51.79998,36.8061,30.18854,39.99966,35.37905,34.05908,31.88191,204.8772
2024-04-12 08:00:00,256.0467,245.1533,216.5047,232.8711,216.1407,228.3993,209.9989,1362.413
2024-04-12 09:00:00,502.0397,511.8236,477.9696,488.089,475.1209,516.342,494.404,2982.406
2024-04-12 10:00:00,636.8594,620.4124,609.879,597.3444,602.505,648.3112,626.2416,3722.618
2024-04-12 11:00:00,873.4139,569.0266,692.8948,571.5497,573.8842,570.6929,542.3994,3461.605
2024-04-12 12:00:00,1007.387,702.107,608.8152,726.9741,665.6662,631.1752,613.8683,3914.978
2024-04-12 13:00:00,909.9447,685.6254,690.9335,702.46,669.3348,657.2749,667.3544,4122.865
2024-04-12 14:00:00,625.3149,520.9249,520.9044,515.2455,529.75,528.3354,528.0002,3089.636
2024-04-12 15:00:00,884.7951,717.4982,749.1512,703.8315,737.1062,749.4814,746.5294,4311.421
2024-04-12 16:00:00,592.1593,547.4918,546.9101,540.0955,579.1402,587.84,612.3473,3461.13
2024-04-12 17:00:00,296.916,256.6172,256.4009,258.5495,267.9021,263.5854,252.4845,1558.508
2024-04-12 18:00:00,30.71483,29.05358,28.02207,28.77988,28.66247,29.69156,28.95293,168.7878
2024-04-12 19:00:00,34.44648,27.61981,25.36989,27.68608,26.41356,26.7553,26.56827,155.1194
2024-04-12 20:00:00,0,0,0,0,0,0,0,-8.775185
2024-04-12 21:00:00,0,0,0,0,0,0,0,-8.689877
2024-04-12 22:00:00,0,0,0,0,0,0,0,-8.714169
2024-04-12 23:00:00,0,0,0,0,0,0,0,-8.741625
2024-04-13 00:00:00,0,0,0,0,0,0,0,-8.7511
2024-04-13 01:00:00,0,0,0,0,0,0,0,-8.687505
2024-04-13 02:00:00,0,0,0,0,0,0,0,-8.682401
2024-04-13 03:00:00,0,0,0,0,0,0,0,-8.692044
2024-04-13 04:00:00,0,0,0,0,0,0,0,-8.728272
2024-04-13 05:00:00,0,0,0,0,0,0,0,-8.719592
2024-04-13 06:00:00,0.6982074,0.769227,0.6092855,0.2841353,0.4917365,0,0.4986807,-5.939756
2024-04-13 07:00:00,52.6427,36.67974,31.69683,40.85517,36.05695,36.80701,33.76565,212.8867
2024-04-13 08:00:00,261.2564,252.885,223.8763,240.0222,222.8138,233.9762,217.0793,1404.895
2024-04-13 09:00:00,515.3035,526.7144,492.9111,500.4335,488.0907,526.1458,508.5919,3067.076
2024-04-13 10:00:00,690.7654,667.3293,653.4252,676.4187,668.2932,716.104,695.4894,3936.277
2024-04-13 11:00:00,802.4249,542.1689,704.6141,466.328,660.2876,517.8508,520.9058,3453.153
2024-04-13 12:00:00,754.0331,607.7868,478.4631,590.6796,478.0753,578.7083,584.983,3364.663
2024-04-13 13:00:00,867.1707,679.9847,635.1277,642.9524,634.4736,645.1639,708.5759,4014.662
2024-04-13 14:00:00,1054.217,832.8979,832.9163,833.0634,833.0203,832.9548,832.8308,4969.939
2024-04-13 15:00:00,931.5463,807.7825,794.6586,811.0176,817.6661,823.113,821.7136,4849.712
2024-04-13 16:00:00,755.6277,654.3979,644.4907,664.0291,678.2192,684.4195,684.4547,3999.077
2024-04-13 17:00:00,512.6702,421.0346,421.0956,436.1269,451.3517,446.3011,447.8149,2629.284
2024-04-13 18:00:00,249.5693,166.9165,164.9408,181.3926,180.8392,178.2063,183.1435,1056.908
2024-04-13 19:00:00,31.4797,17.69604,15.20875,18.19313,15.92398,15.85483,16.28052,92.69309
2024-04-13 20:00:00,0,0,0,0,0,0,0,-8.764489
2024-04-13 21:00:00,0,0,0,0,0,0,0,-8.862557
2024-04-13 22:00:00,0,0,0,0,0,0,0,-8.839361
