Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2024-04-03 08:00:00,193.3136,0,14.95203,14.9287,14.74901,14.74765,14.94115,14.70422,14.52002,15.10325,13.71059,0,13.05149,14.9894,12.48384,13.31188,14.82388,11.96269,14.84019,12.17538,14.49091,11.79981,12.1741,14.3648,0,14.39316,8.330983,0,14.45287,0,12.91948,14.49724,0,13.14904,0,12.23391,13.81965,12.62603,13.11399,12.25235,0,0,12.45135,0,14.48287,0,12.67766,11.9055,13.42169,12.30656,14.76427,14.48462,13.43819,0,12.62402,13.12708,0,13.01938,0,14.49879,14.69579,0,15.11833,0,15.16025,12.47936,15.02271,12.39433,15.15246,14.88055,12.06048,0,11.72313,12.67308,,0,0,14.18306,0,,14.62019,14.28934,14.81621,13.99392,14.49137,,14.41012,0,0,13.86927,0,14.13836,14.67863,14.11771,14.75533,0,14.52681,,14.47922,,14.52844,14.18898,0,,0,0,14.70134,14.67622,14.72305,14.76748,14.41817,14.45271,14.53856,14.56623,14.61012,14.43533,14.64682,14.23819,14.56933,14.48744,14.88188,14.58481,0,14.2399,14.42462,10.56526,14.6667,14.60786,14.97579,14.38633,14.46307,14.86543,0,14.42415,14.85873,0,14.59289,14.66343,14.71035,14.22989,,14.35083,0,13.52427,14.73491,14.64362,0,14.54106,14.86235,14.43223,14.88423,15.10697,0,13.93417,15.11285,14.97059,14.27516,14.37022,15.28181,14.40927,14.70099,13.32024,14.77103,14.51582,14.72024,14.68259,1839.921
2024-04-03 09:00:00,257.8349,,,,,,,,11.90326,,,0,,,,10.95537,12.383,,12.48657,,,,,,,,,,,,,,0,,,,11.31663,,,10.39029,,,10.43917,,,0,,10.13094,,,,11.89497,11.39451,,,10.93714,,12.54043,,,12.22723,,12.74923,,,,12.61251,,12.93897,,10.4574,,,11.35226,,0,,12.7252,0,,12.86689,,,,12.76911,,12.70034,,,13.04503,0,,,,,0,,,,,12.57357,,,,,,,,,12.4468,,,,,,,,,,12.35814,12.61831,12.02754,,,,,,,12.65063,,,,0,,,,,,12.702,,,12.37969,,,12.30843,12.23469,,12.64566,,12.11869,12.41366,,0,,,,,,12.39046,12.45591,,,,,,,240.4653
2024-04-03 10:00:00,259.1354,0,10.11225,10.13203,10.16422,10.11239,10.23944,10.15778,10.09508,10.32722,10.09028,0,10.08275,10.31547,9.922833,9.881697,10.22928,8.014277,10.30164,10.04289,10.19061,10.1547,10.07408,10.16219,0,10.24953,7.231305,0,10.24128,0,9.656693,10.26042,0,9.36439,0,8.746166,9.98786,8.848026,9.812306,8.635694,0,0,9.827197,0,10.17386,0,8.827806,9.75025,10.04364,8.570804,10.07867,9.92814,9.75675,0,9.958303,9.871583,0,8.248721,0,9.893947,10.00225,0,10.01294,0,10.10856,8.689584,10.13,8.857697,10.15953,10.09089,8.613667,0,8.30836,9.933057,,0,0,10.30878,0,,10.31508,10.58069,10.48867,10.37311,10.26047,,10.18658,0,0,10.28264,0,10.19117,10.23689,10.25842,10.34594,0,10.22906,,10.08761,,10.16106,10.26295,0,,0,0,10.42733,10.26317,10.26933,10.236,10.08106,10.33053,10.16564,10.40753,10.15022,10.41103,10.09564,10.20994,10.15486,10.39208,10.18025,10.42614,0,10.17772,10.15064,7.51136,10.08828,10.48264,10.19719,10.26083,10.14128,10.61286,0,10.36369,10.20117,0,10.25447,10.45192,10.04564,10.02489,,10.0777,0,9.52364,10.06078,10.13433,0,10.29581,10.20456,10.05525,10.14628,10.44375,0,9.686807,10.31639,10.42031,10.51578,10.34172,10.34564,10.03975,10.10022,9.47053,10.07669,10.14311,10.10597,10.12461,980.536
2024-04-03 11:00:00,139.1951,0,10.59394,10.57365,10.53515,10.53283,10.72158,10.55135,10.536,10.75833,10.65873,0,10.68654,10.81533,10.45948,10.42871,10.64819,8.464687,10.76421,10.57725,10.64129,10.79267,10.60908,10.52971,0,10.70798,7.713646,0,10.685,0,10.19448,10.72242,0,9.818939,0,9.148977,10.60558,9.346541,10.4201,8.998438,0,0,10.47012,0,10.61325,0,9.367084,10.30619,10.85952,8.982292,10.89813,10.59242,10.37894,0,10.67604,10.52888,0,7.811667,0,10.62069,10.68508,0,10.83,0,10.85133,9.164104,10.80462,9.352689,10.897,10.76333,9.102458,0,8.702896,10.59914,,0,0,10.60312,0,,10.7324,11.00109,11.0074,10.69361,10.66006,,10.58394,0,0,10.56652,0,10.44442,10.59958,10.49506,10.76606,0,10.55646,,10.44421,,10.54692,10.53784,0,,0,0,10.65306,10.55804,10.6776,10.55698,10.38246,10.61969,10.48617,10.56067,10.51723,10.57358,10.49844,10.42954,10.46529,10.56654,10.56398,10.53058,0,10.32542,10.4544,7.606479,10.44421,10.54792,10.56063,10.36444,10.44444,10.80041,0,10.49071,10.64452,0,10.41133,10.51611,10.3669,10.26359,,10.24119,0,9.777124,10.37461,10.48129,0,10.52767,10.5275,10.36654,10.49983,10.70117,0,9.892541,10.67583,10.81627,9.775561,10.3489,10.69621,10.21644,10.37627,9.496438,10.36717,10.51686,10.43842,10.45117,1357.811
2024-04-03 12:00:00,135.0291,0,10.26402,10.26215,10.23794,10.23469,10.42984,10.25837,10.19444,10.51075,10.30464,0,10.34746,10.55887,10.13367,10.09848,10.42033,8.219229,10.52312,10.25385,10.40585,10.4771,10.3121,10.31046,0,10.47575,7.513062,0,10.47875,0,9.918896,10.51142,0,9.614477,0,8.987605,10.35321,9.187335,10.18559,8.841645,0,0,10.23092,0,10.44613,0,9.218439,10.08898,10.62612,8.801854,10.67794,10.3696,10.18435,0,10.46708,10.31777,0,7.689334,0,10.43523,10.4834,0,10.65902,0,10.69833,9.071916,10.63121,9.274313,10.72912,10.60602,9.018229,0,8.617542,10.45171,,0,0,10.66248,0,,10.68971,11.07521,10.98433,10.76531,10.65269,,10.57898,0,0,10.65985,0,10.4201,10.50394,10.48965,10.68487,0,10.48146,,10.365,,10.46552,10.56081,0,,0,0,10.61717,10.51869,10.53635,10.54656,10.24117,10.55846,10.35952,10.5456,10.39413,10.55523,10.38352,10.38263,10.36692,10.54546,10.46465,10.40948,0,10.24417,10.29235,7.549354,10.29431,10.49862,10.39983,10.33077,10.31192,10.73839,0,10.38644,10.49792,0,10.28911,10.36321,10.14448,10.14429,,10.14629,0,9.703356,10.1675,10.39812,0,10.44394,10.35238,10.27217,10.33419,10.52675,0,9.741125,10.4226,10.667,8.815978,10.16606,10.45388,10.05529,10.1264,9.323812,10.1771,10.37877,10.1755,10.22171,1338.31
2024-04-03 13:00:00,156.207,0,12.02004,12.0195,12.04481,11.99911,12.16231,12.04013,11.95879,12.23692,12.06967,0,12.11763,12.25648,11.88292,11.83681,12.1031,9.59627,12.22213,12.014,12.09892,12.1899,12.0344,11.98515,0,12.15617,8.707375,0,12.13625,0,11.51435,12.15083,0,11.11146,0,10.4025,11.97325,10.53777,11.79473,10.22583,0,0,11.80946,0,12.05287,0,10.55681,11.65367,12.18904,10.15833,12.24988,11.95363,11.759,0,12.03896,11.90117,0,8.832541,0,11.97642,12.03069,0,12.19223,0,12.25494,10.36292,12.1756,10.57181,12.30817,12.1884,10.30648,0,9.851874,11.99254,,0,0,12.04621,0,,12.15236,12.3149,12.41583,12.13277,12.09552,,12.00806,0,0,12.00519,0,11.78317,11.8735,11.83185,12.13708,0,12.00354,,11.8054,,11.899,11.92092,0,,0,0,12.09558,11.90521,12.0476,11.94619,11.72508,11.89508,11.86444,11.78425,11.90925,11.93962,11.83563,11.6936,11.77662,11.96262,11.90981,11.88617,0,11.67035,11.83289,8.66448,11.83417,12.04919,11.87302,11.84212,11.84569,12.23004,0,11.81558,12.01511,0,11.85219,11.92542,11.74704,11.60665,,11.68162,0,11.09835,11.75927,11.84817,0,11.94096,11.8944,11.68386,11.88954,12.20288,0,11.22266,12.12798,12.2215,11.67823,11.72598,12.15998,11.58683,11.77344,10.74094,11.85175,11.88179,11.77719,11.82152,1533.657
2024-04-03 14:00:00,80.53089,0,6.562125,6.5505,6.521166,6.527333,6.718771,6.526062,6.488396,6.689854,6.577479,0,6.620417,6.782292,6.443771,6.405396,6.585771,5.273938,6.688083,6.501376,6.574396,6.673146,6.512125,6.488979,0,6.624333,4.796333,0,6.607521,0,6.223083,6.641,0,6.058292,0,5.638958,6.522333,5.845854,6.407479,5.518917,0,0,6.439917,0,6.507292,0,5.844979,6.258979,6.744354,5.482666,6.772292,6.520688,6.352521,0,6.574542,6.412729,0,4.84225,0,6.554021,6.560979,0,6.791229,0,6.748125,5.640355,6.660875,5.8245,6.703208,6.592687,5.605375,0,5.330563,6.505813,,0,0,6.586229,0,,6.628333,6.93975,6.903771,6.631979,6.609271,,6.557625,0,0,6.555312,0,6.467021,6.558146,6.513021,6.713146,0,6.512771,,6.424792,,6.522917,6.534875,0,,0,0,6.622021,6.539646,6.634875,6.571979,6.395875,6.630771,6.468083,6.579083,6.502583,6.60123,6.492292,6.424687,6.415,6.577229,6.520521,6.520041,0,6.385708,6.457875,4.773625,6.475229,6.538208,6.516979,6.348896,6.48425,6.8215,0,6.469271,6.620729,0,6.460854,6.542709,6.409208,6.344604,,6.350646,0,6.072437,6.388,6.519917,0,6.553375,6.531292,6.414667,6.533438,6.655354,0,6.168625,6.654459,6.791979,6.853354,6.405354,6.64625,6.328813,6.392375,5.843938,6.441917,6.603813,6.457209,6.479708,834.8416
2024-04-03 15:00:00,100.1599,0,7.831375,7.798125,7.80725,7.799542,8.010459,7.819542,7.7735,8.02825,7.852792,0,7.907375,8.124084,7.738583,7.692604,7.963896,6.307292,8.075167,7.833125,7.968292,8.00802,7.869875,7.9035,0,8.028666,5.785417,0,8.03525,0,7.558021,8.080146,0,7.378146,0,6.895479,7.931209,7.11075,7.810146,6.771771,0,0,7.855333,0,8.042604,0,7.133437,7.719354,8.221209,6.76275,8.262458,8.011854,7.835187,0,8.083042,7.937187,0,5.960875,0,8.081458,8.098667,0,8.334708,0,8.325687,7.024604,8.222041,7.214625,8.306167,8.203667,6.998646,0,6.664771,8.102021,,0,0,8.269667,0,,8.289396,8.646126,8.570749,8.336125,8.269813,,8.199625,0,0,8.269771,0,8.023417,8.085021,8.085459,8.258917,0,8.092792,,7.977167,,8.0865,8.168021,0,,0,0,8.161187,8.065499,8.107333,8.102396,7.84475,8.131729,7.947958,8.089833,7.986291,8.136917,7.996396,7.960833,7.952,8.138104,8.064542,7.960083,0,7.837354,7.860938,5.836291,7.888354,8.086542,7.95825,7.888979,7.910542,8.339687,0,7.968687,8.076542,0,7.843083,7.923083,7.706854,7.662167,,7.742312,0,7.390479,7.730166,7.926834,0,7.99275,7.931688,7.803166,7.909042,7.995459,0,7.436646,7.966667,8.127958,6.784292,7.739833,7.97225,7.627708,7.669562,7.079021,7.781688,7.893688,7.737146,7.773396,1023.222
2024-04-03 16:00:00,91.15485,0,7.074208,7.055333,7.049854,7.019312,7.233104,7.037375,7.012146,7.227354,7.094937,0,7.144958,7.304104,6.973083,6.941708,7.130208,5.709583,7.237833,7.059166,7.124604,7.215708,7.082313,7.04675,0,7.173062,5.191979,0,7.173875,0,6.748375,7.194875,0,6.539812,0,6.112438,7.073813,6.321042,6.946771,5.992938,0,0,6.985416,0,7.088625,0,6.311854,6.806917,7.280833,5.944312,7.311521,7.054292,6.89125,0,7.133021,6.979146,0,5.265104,0,7.090542,7.112291,0,7.331625,0,7.307063,6.120625,7.21,6.321958,7.277792,7.164208,6.10525,0,5.804813,7.079937,,0,0,7.172854,0,,7.208667,7.525271,7.489479,7.213667,7.195938,,7.1245,0,0,7.131042,0,7.004646,7.093875,7.05975,7.254146,0,7.076979,,6.970583,,7.060667,7.110646,0,,0,0,7.190333,7.093854,7.15523,7.114521,6.897708,7.129208,6.994104,7.090813,7.033208,7.116042,7.027854,6.948937,6.961291,7.127104,7.069271,7.054292,0,6.906917,6.966875,5.17025,6.991396,7.14527,7.056625,6.936021,7.011875,7.383563,0,7.002542,7.142271,0,6.986312,7.061187,6.879396,6.828229,,6.879146,0,6.572521,6.881583,7.038854,0,7.082271,7.052604,6.906917,7.041563,7.187812,0,6.679688,7.183896,7.318896,6.005813,6.896563,7.164958,6.796834,6.882875,6.294917,6.979583,7.07575,6.918812,6.955917,903.1735
2024-04-03 17:00:00,68.22275,0,5.284375,5.238646,5.223271,5.221104,5.41525,5.208271,5.175688,5.387083,5.248396,0,5.297812,5.498833,5.149146,5.101542,5.296542,4.247666,5.392458,5.188042,5.276229,5.348354,5.204292,5.217812,0,5.319687,3.855125,0,5.310563,0,4.948688,5.330729,0,4.858833,0,4.51825,5.227083,4.746375,5.144813,4.404125,0,0,5.164729,0,5.205187,0,4.733958,4.967271,5.450771,4.367437,5.45875,5.219563,5.058813,0,5.285937,5.107062,0,3.890042,0,5.234208,5.230187,0,5.493479,0,5.427666,4.518375,5.318521,4.694521,5.351062,5.244625,4.478333,0,4.255042,5.182063,,0,0,5.280604,0,,5.310458,5.627104,5.590479,5.290604,5.291604,,5.23075,0,0,5.227,0,5.178125,5.245958,5.218958,5.394021,0,5.203063,,5.129958,,5.219313,5.246417,0,,0,0,5.343417,5.250083,5.329937,5.260479,5.092479,5.332084,5.169083,5.242312,5.205125,5.268042,5.223521,5.122458,5.111521,5.271229,5.221438,5.246375,0,5.118521,5.170333,3.861208,5.196854,5.294104,5.239708,5.062125,5.198875,5.549,0,5.2055,5.34575,0,5.209958,5.282646,5.123521,5.072771,,5.113375,0,4.890417,5.090312,5.273355,0,5.291438,5.25175,5.147479,5.269208,5.387354,0,5.023667,5.39548,5.535479,4.518,5.16575,5.374521,5.069375,5.116479,4.702583,5.193542,5.330146,5.166687,5.186479,667.6682
2024-04-03 18:00:00,72.84812,0,5.382271,5.331021,5.308625,5.310438,5.512792,5.306042,5.275271,5.478062,5.356583,0,5.388333,5.586459,5.242354,5.213354,5.399375,4.322396,5.492458,5.292834,5.379188,5.440875,5.311979,5.317125,0,5.434646,3.932563,0,5.410583,0,5.057458,5.436875,0,4.95152,0,4.615541,5.373688,4.847167,5.273667,4.507438,0,0,5.310271,0,5.332417,0,4.848063,5.129458,5.598667,4.489021,5.614,5.356229,5.196521,0,5.422208,5.268125,0,3.992917,0,5.382021,5.384063,0,5.615146,0,5.571083,4.611396,5.448,4.797334,5.496042,5.381229,4.589104,0,4.368542,5.303563,,0,0,5.406813,0,,5.447146,5.746209,5.733833,5.433583,5.442729,,5.378438,0,0,5.369812,0,5.293021,5.370083,5.32775,5.525104,0,5.320896,,5.27275,,5.344854,5.379125,0,,0,0,5.439395,5.352917,5.436937,5.37275,5.179667,5.430833,5.27775,5.367375,5.312792,5.372458,5.348771,5.228042,5.241521,5.401125,5.343833,5.308167,0,5.191146,5.278771,3.930792,5.28775,5.361563,5.341208,5.177042,5.308959,5.624708,0,5.279208,5.450334,0,5.271604,5.325958,5.193104,5.141562,,5.177229,0,4.978562,5.1895,5.362563,0,5.368208,5.358229,5.248875,5.356709,5.427458,0,5.082396,5.462583,5.600915,4.604625,5.204562,5.413688,5.121938,5.185729,4.729208,5.255709,5.37275,5.234541,5.256166,679.6284
2024-04-03 19:00:00,0.9641598,0,0.07262499,0.05872918,0.0506875,0.07635417,0.1659722,0.05577083,0.04495832,0.07564583,0.05722918,0,0.08444443,0.1272292,0.07316665,0.05258333,0.07154167,0.05610418,0.07547917,0.0525625,0.05377083,0.06991667,0.05364582,0.05583334,0,0.06472918,0.0499375,0,0.06416666,0,0.04045833,0.06264582,0,0.05210418,0,0.03891667,0.07343749,0.1197292,0.06039583,0.05033333,0,0,0.0788611,0,0.04535418,0,0.1072708,0.02533332,0.128375,0.05525,0.131375,0.06666668,0.0426875,0,0.0740625,0.04055557,0,0.05814582,0,0.06258333,0.07877779,0,0.2277917,0,0.1244792,0.03814583,0.06725,0.0693125,0.06916666,0.04304167,0.04225,0,0.03385418,0.04245833,,0,0,0.05522918,0,,0.0901389,0.1303333,0.13575,0.05272917,0.08375,,0.05397917,0,0,0.04514582,0,0.05095834,0.05360417,0.04860418,0.09285416,0,0.0591111,,0.04689582,,0.06297917,0.05464583,0,,0,0,0.06283332,0.0571875,0.05691668,0.05697918,0.0278125,0.08825,0.04808332,0.04952083,0.04689582,0.0553125,0.06322916,0.0338125,0.02864582,0.0575625,0.0489375,0.06405557,0,0.03733332,0.05675,0.05191667,0.0508125,0.04335418,0.0439375,0.006979167,0.04729167,0.1312917,0,0.04266667,0.07899999,0,0.04145832,0.06008334,0.04919443,0.00463889,,0.05012501,0,0.06016668,0.03935418,0.0688125,0,0.06570832,0.0663889,0.05139583,0.06339583,0.04804168,0,0.06629167,0.0973889,0.1490278,0.3038475,0.06366666,0.06141666,0.03654167,0.04104168,0.044,0.06641667,0.0664375,0.04585417,0.04652083,-8.362082
2024-04-03 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.55958
2024-04-03 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.56917
2024-04-03 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.60875
2024-04-03 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.62458
2024-04-04 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.605
2024-04-04 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.58292
2024-04-04 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.60166
2024-04-04 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.67896
2024-04-04 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.54667
2024-04-04 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.62667
2024-04-04 06:00:00,0.4699975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.6
2024-04-04 07:00:00,58.67263,0,1.368979,1.291104,0.9734582,1.105834,1.410792,0.9537498,0.8879375,1.352417,0.5688332,0,0.5377292,1.412646,0.4137083,0.7751458,1.142313,0.476875,0.9207291,0.1611042,0.7300001,0.50975,0.4000417,0.8742499,0,0.9337917,0.5305625,0,1.043479,0,0.7111458,1.071687,0,0.9119167,0,0.6896666,0.8854582,1.197417,0.3999583,0.7262084,0,0,0.6629792,0,0.8962084,0,1.380354,0.4342918,1.359042,0.9227916,1.306375,1.047021,0.4267501,0,0.7177708,0.8243957,0,0.804875,0,0.9580209,0.9044584,0,1.219687,0,1.249188,0.9379583,0.9380624,1.088771,0.8778958,0.9696251,0.6837084,0,0.6058125,0.3001667,,0,0,1.477271,0,,1.382062,1.8465,1.828292,1.425333,1.456,,1.30775,0,0,1.523417,0,1.47325,1.350479,1.444542,1.515083,0,1.056646,,1.426687,,1.470292,1.563604,0,,0,0,1.479687,1.418813,1.314438,1.47475,0.9804583,1.551646,1.138458,1.432208,1.222813,1.409708,1.549438,1.38425,1.257687,1.581813,1.356229,1.477938,0,1.20925,1.292063,1.101292,1.338229,1.322208,1.4625,1.148354,1.315521,1.828896,0,1.502042,1.481875,0,1.332313,1.382688,1.011042,1.207667,,1.20575,0,1.227729,0.9802709,1.46475,0,1.526542,1.302188,1.519396,1.238313,1.312708,0,1.433563,1.396562,1.591646,1.432542,1.274521,1.329562,1.105771,1.168771,1.158104,1.261062,1.260375,1.294458,1.121812,147.7981
2024-04-04 08:00:00,340.8074,0,7.276313,7.183103,6.914332,6.975832,7.237438,6.819458,6.516125,7.314792,5.484354,0,4.853625,7.308603,4.185104,5.418917,7.131501,4.712542,7.022897,3.854021,6.647854,3.476708,3.92925,6.741249,0,6.619395,2.480458,0,6.847688,0,5.543125,6.908812,0,6.208229,0,5.734687,6.193209,6.315375,5.394354,5.699167,0,0,4.660896,0,7.049522,0,6.573146,4.295083,5.987646,6.296937,7.394167,7.111666,5.887437,0,4.613937,5.330187,0,5.303083,0,6.790209,6.773667,0,7.236897,0,7.394959,6.228,7.004188,6.321187,6.893541,6.809105,5.666792,0,5.941646,4.011146,,0,0,8.474458,0,,7.923916,8.809668,8.38623,8.463707,7.992895,,7.966251,0,0,8.516563,0,8.229979,7.682187,8.331917,7.965876,0,7.593729,,7.874875,,8.011728,8.653166,0,,0,0,8.137396,8.069417,7.698042,8.214959,7.369751,8.28152,7.587311,8.241645,7.620915,8.214084,7.818104,8.074291,7.678645,8.320084,7.75998,8.151585,0,7.812978,7.64523,5.900125,7.711895,8.161458,7.845708,7.912208,7.721063,8.490312,0,8.006354,7.82323,0,7.534,7.769146,7.054938,7.518626,,7.54798,0,7.232479,7.186416,7.861772,0,8.03579,7.605917,8.008187,7.471542,7.618353,0,7.158167,7.390813,7.673188,7.150022,7.256793,7.311666,7.118375,7.086354,6.647813,7.172897,7.368458,7.25752,7.150457,935.3566
