Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2023-11-03 09:00:00,87.46947,5.281562,5.359042,5.335312,5.132312,5.257938,5.499604,5.189396,5.207229,5.464437,5.260333,5.274021,5.264062,5.535354,5.091417,5.154791,5.29,4.532438,5.370063,5.111146,5.280792,5.365687,4.803688,4.800854,5.394708,5.369563,3.866584,5.365209,5.304271,5.19425,5.034708,5.352813,5.088229,5.261208,5.330979,4.535229,5.31075,4.884937,5.183437,4.432979,5.264062,4.355667,5.280083,5.552708,5.271271,5.237,4.464021,5.102604,5.656625,4.441438,5.624104,5.263813,5.134188,4.978292,5.072208,4.850375,4.566542,4.114479,4.553479,5.404229,5.3515,5.788646,5.727209,4.576479,5.720708,4.561229,5.541083,4.800875,5.499604,5.467521,4.50277,,4.333229,5.362396,5.580604,5.481396,5.194541,5.307271,5.321792,5.346792,5.408875,5.665584,5.783667,5.32375,5.323833,5.393604,5.329729,5.413208,5.284354,5.3365,5.476854,5.149854,5.331979,5.220354,5.471229,4.824458,5.163042,5.074438,5.218229,0,5.322729,5.25673,5.374333,5.04125,5.282729,5.471563,5.248271,5.189563,5.294312,5.234354,5.003583,5.290333,5.132062,5.210917,5.19525,5.241562,5.332208,5.120021,5.156729,5.28075,5.246021,5.162542,5.140146,4.948521,4.70575,5.181167,5.124542,5.099062,5.260229,4.540271,5.176437,5.510208,5.187438,5.162229,5.303792,5.347291,5.096645,5.120875,5.019291,4.966833,4.661521,4.952646,5.209604,5.066646,4.561,5.128708,5.108666,,4.475729,,5.106208,5.168375,4.840979,4.896438,5.341354,5.405375,5.519167,4.64275,5.300104,4.930542,5.078208,4.985375,5.152083,5.168792,5.142521,5.062604,843.0966
2023-11-03 10:00:00,143.9913,9.078313,9.076147,9.071543,8.985291,9.042312,9.251584,9.026042,8.948062,9.315145,8.953167,9.155562,8.95475,9.301416,8.742021,8.768875,9.11521,6.499063,9.215604,8.836917,9.121855,9.047959,8.230875,8.357375,9.049126,9.155999,6.488667,9.000647,9.106771,8.780479,8.514979,9.138417,8.568563,8.969313,8.932167,7.792271,8.859354,8.012021,8.681874,7.627417,8.807584,7.487062,8.720792,8.956521,8.994187,8.736438,7.289854,8.575666,9.067666,7.545667,9.107959,8.700292,8.558021,7.991167,8.267292,8.055375,7.686979,6.444209,7.650146,8.785978,8.744416,9.337249,9.024938,7.185584,9.058208,7.596771,8.947333,7.857438,8.959978,8.903708,7.512271,,7.224438,8.735229,9.483062,9.159396,9.108834,9.212397,9.075418,9.249707,9.173874,9.588228,9.507688,9.289999,9.1105,9.308708,9.037625,9.338749,9.009042,9.218583,9.175293,9.030334,9.107,9.127021,9.212917,8.456208,8.977667,8.596291,8.89473,0,9.001937,9.125751,9.102959,8.671375,9.038959,9.239042,9.368979,9.239396,9.0915,9.267291,8.835146,9.256833,8.944896,9.225874,8.995209,9.267332,9.008375,9.080522,8.934875,9.217166,9.005083,9.317522,9.012542,9.10977,8.274167,9.372355,8.928854,9.327458,9.102771,8.448376,9.028438,9.60875,9.037875,9.171062,9.088146,9.1765,9.31173,9.352853,8.968249,9.131604,8.311979,9.147564,9.152354,9.333187,8.211521,9.304147,9.011979,,7.828437,,8.964334,9.581165,8.609041,8.895522,9.365209,9.720834,8.257146,8.570375,9.306124,9.13448,9.003562,9.130103,9.094416,9.386396,9.030728,9.009729,1435.433
2023-11-03 11:00:00,240.0341,15.34129,15.14009,15.14675,15.1319,15.09717,15.23731,15.08475,15.01248,15.35356,15.16133,15.24146,15.16781,15.267,14.91994,14.92766,15.13406,10.98429,15.2929,15.21852,15.22381,15.49529,14.20746,13.9905,15.50364,15.26015,11.11862,15.43131,15.26379,15.20223,14.87381,15.31377,14.84006,15.07415,15.4994,13.23567,15.46713,13.30848,15.23531,13.04148,15.5445,12.90565,15.39023,15.62604,15.38325,15.6415,12.31614,15.52933,16.095,13.16921,16.30431,15.82483,15.64971,13.72983,15.04623,14.90444,13.58256,12.01706,13.60217,16.19525,16.20859,16.19794,16.50063,11.34048,16.74013,13.60583,16.71238,13.96448,16.96431,16.94327,13.67656,,13.12671,16.72929,16.03567,15.67819,15.87698,16.02442,15.54942,16.05733,15.68877,16.38381,15.98923,16.07923,15.57227,16.00187,15.48877,16.01533,15.47315,15.80379,15.6581,15.97831,15.48881,16.07329,15.55906,14.96471,15.38054,16.07685,15.18692,0,15.31879,15.96161,15.52288,15.05956,15.48592,15.74027,16.59163,16.34015,15.32539,16.36296,15.11592,16.32902,15.23785,16.33562,15.29445,16.3531,15.18696,16.14025,15.23119,16.22583,15.3144,16.58009,15.26683,16.37094,13.9514,16.65782,15.04033,16.61015,15.38269,15.2371,15.23669,16.7746,15.26641,16.29131,15.2339,15.44208,16.89654,16.88492,15.35131,16.55504,14.17075,16.54479,15.51173,16.77629,14.06108,16.56727,15.30275,,13.26242,,15.12206,17.72194,14.96096,16.31927,16.02394,17.52756,12.36152,15.66787,15.93183,16.76033,15.48315,16.72075,15.55025,16.93648,15.3761,15.40446,2484.324
2023-11-03 12:00:00,720.4924,47.01492,46.37602,46.44833,46.70739,46.44523,46.01918,46.37121,46.65091,45.75621,46.61375,46.09273,46.56531,45.55219,46.163,46.01119,45.61277,35.09906,45.99314,46.80069,46.27214,47.06033,44.4491,43.04521,46.73933,46.47848,34.92771,46.35773,46.03085,46.1235,45.57396,46.00629,44.75144,45.72131,46.3589,41.10781,45.97485,40.30527,45.44333,40.36994,45.91348,40.57063,45.16892,44.91385,45.96558,45.72521,37.61248,45.63839,45.42083,40.93813,45.93579,45.42815,45.02033,40.65639,43.88829,43.5276,40.66719,35.16223,40.8381,45.66579,45.76859,45.84156,45.40798,33.89465,46.03363,40.721,46.67948,41.32029,37.37452,47.252,41.08133,,40.13519,47.21479,43.87146,45.35069,43.03577,43.35527,44.89391,43.55763,45.13942,43.9675,45.28006,43.78259,45.04629,43.54125,45.07648,43.85812,44.90683,43.67492,45.40529,42.71606,44.49777,43.06183,44.39821,40.26652,44.24323,43.04963,43.81379,0,43.99333,42.90266,44.41996,40.60033,44.43869,44.96229,43.97648,43.59146,44.38586,43.57498,44.33021,43.41766,44.26977,43.79142,44.43931,43.64188,43.87508,43.12475,44.24744,42.93106,44.405,44.28152,44.66587,43.87564,41.25031,44.43192,43.40973,44.45139,44.7229,41.11019,44.06079,44.05806,44.54485,43.76406,43.76167,44.71979,44.3969,44.92804,44.75975,44.37633,42.09744,43.97827,45.09335,44.85825,42.11975,44.19168,44.97777,,39.23592,,43.79323,45.84961,42.77773,42.04254,45.42298,45.30454,45.35548,41.69977,45.64681,44.36758,44.97325,44.1574,44.9059,44.44059,44.93236,45.07052,6994.245
2023-11-03 13:00:00,668.8032,44.08867,43.39558,43.58263,43.91708,43.67413,43.44675,43.82146,43.62475,43.89975,43.98988,44.16623,44.03107,43.64492,43.64283,43.46717,43.7346,32.09406,44.14825,44.49917,44.05704,44.65002,41.59117,40.724,44.40806,44.01383,32.15039,44.09587,43.80598,43.84717,42.97806,43.81725,42.36469,43.26871,44.24836,38.19571,43.72012,37.61671,43.22325,37.6589,43.91958,37.35483,42.54855,42.98127,43.88458,43.74927,34.72202,43.07829,43.6085,37.6101,44.16521,43.00254,42.76533,37.65502,41.23338,40.742,38.08306,32.49815,37.84688,43.42431,43.31165,43.63856,43.01623,31.29662,43.60112,37.41029,43.85623,37.97483,32.18454,44.18081,37.54296,,36.55094,43.72421,42.95335,43.01279,42.30804,42.22908,43.20115,43.09523,43.25035,42.96319,43.6625,43.08954,43.20656,42.57412,43.03377,43.06375,42.87779,42.63031,43.17829,42.31575,43.19561,42.41429,43.03479,39.93686,43.02814,42.38869,42.77623,0,42.90817,42.202,43.00771,39.94431,43.20806,43.49096,43.25119,42.83038,43.01627,42.69514,42.70383,42.63617,43.046,43.0425,43.23012,42.59204,42.56235,42.92117,43.00748,41.97833,42.6746,42.72077,42.33889,42.49398,39.14596,42.94,41.74513,42.99311,42.92133,39.65937,42.85429,42.68602,42.7246,42.33452,42.32737,43.02308,42.61492,43.0669,42.90725,42.52848,39.94013,42.27065,43.21212,42.8459,39.78379,42.24611,42.84875,,37.14654,,41.71169,43.43329,40.12348,39.82373,43.14558,43.18254,43.21141,39.90465,43.14296,42.30273,42.90767,42.35275,42.3484,42.84944,42.39356,43.15581,6692.639
2023-11-03 14:00:00,571.2487,37.69912,36.79204,36.98079,37.30256,37.09217,36.89629,37.22244,37.26823,37.24967,37.51971,37.43085,37.61285,37.0205,37.27687,37.14802,37.13036,27.40321,37.58169,38.12077,37.57177,38.34929,35.72504,34.68017,38.167,37.59508,27.52242,37.76544,37.53644,37.51321,36.83664,37.56817,36.216,37.13302,37.77565,32.58217,37.3615,32.00873,36.82998,32.07162,37.27113,31.7099,36.29438,36.40118,37.46762,36.97394,29.42571,36.65229,36.6839,31.90831,37.19783,36.53136,35.99548,31.83162,34.56123,34.47325,32.12644,27.33579,31.90552,36.67677,36.74033,37.17787,36.38821,26.59485,36.93037,31.82785,37.30748,32.48131,27.30215,37.79861,32.23458,,31.29748,37.57883,36.82258,36.74281,36.31292,36.52567,36.7901,36.70377,36.96925,37.17192,37.08452,36.99408,36.70346,36.8094,36.5735,36.942,36.48164,36.58908,36.73631,36.05875,36.70806,36.32379,36.58229,33.82823,36.52819,36.44466,35.97139,0,36.13206,36.20777,36.50583,34.03002,36.52642,36.94879,36.73648,36.44121,36.4686,36.40294,36.51821,36.45204,36.5455,36.69083,36.64202,36.60377,36.00512,36.35021,36.41102,36.1665,36.44927,36.37942,36.35631,36.2955,33.11292,36.62375,35.443,36.6735,36.53006,33.99461,36.29243,36.38012,36.48013,36.16171,36.01181,36.77831,36.31577,36.74892,36.46344,36.32521,33.68713,36.11113,36.70027,36.57846,33.6681,36.02996,36.47854,,31.29756,,35.591,37.09137,34.35698,33.79767,36.47361,36.77844,28.07096,33.76025,36.87902,36.14179,36.33206,35.98556,36.20148,36.49767,36.19079,36.58965,5685.77
2023-11-03 15:00:00,188.7563,12.1126,11.92211,11.92004,12.02442,11.99025,12.03456,12.02131,11.99819,12.11927,12.08787,12.04592,12.16062,12.06983,11.89606,11.86052,11.98237,8.758645,12.17802,12.16556,12.14279,12.30975,11.27027,11.10298,12.25969,12.15612,8.816418,12.19152,12.12142,11.93433,11.60237,12.15744,11.6201,11.98433,12.07996,10.46354,11.95456,10.41762,11.72621,10.27067,11.88454,10.13979,11.69911,11.78304,12.07371,11.82319,9.526958,11.63619,11.96292,10.18492,12.12775,11.7756,11.6529,10.45744,11.11058,10.99992,10.37861,8.798707,10.39425,11.86335,11.88667,12.26438,11.95288,8.659749,12.05329,10.30756,12.15298,10.58688,9.447499,12.18233,10.33688,,9.908708,12.04929,12.15425,12.01175,11.85037,11.89523,11.92373,11.9516,12.03944,12.30233,12.24485,12.04269,11.94602,12.06006,11.88008,12.11577,11.87785,11.8881,11.98948,11.67571,11.98854,11.84467,12.04719,10.91033,11.90854,11.94973,11.6365,0,11.77231,11.82567,11.94633,11.16288,11.88394,12.10431,12.00727,11.90606,11.935,11.8915,11.76806,11.91325,11.86185,11.94194,11.90733,12.04385,11.707,11.76483,11.76769,11.8739,11.85421,11.87611,11.82969,11.74919,10.80615,12.02086,11.65356,12.00104,11.8575,10.92319,11.79567,12.08704,11.81677,11.73133,11.80242,12.00546,11.80481,11.90102,11.83735,11.74381,10.90377,11.72067,12.02981,11.94425,10.87396,11.77189,11.84329,,10.23473,,11.68294,12.12681,11.17863,11.1285,12.01919,12.1516,12.06506,10.89446,11.99575,11.71056,11.71535,11.60733,11.80444,11.97742,11.72736,11.88813,1861.916
2023-11-03 16:00:00,90.69064,5.927167,5.862688,5.852333,5.862104,5.877875,5.974292,5.868771,5.890146,5.974208,5.939625,5.829292,5.986875,5.986292,5.797979,5.777812,5.847771,4.332062,5.986583,5.913083,5.935646,6.037271,5.446312,5.388479,6.022625,5.961875,4.369958,6.011187,5.918604,5.789188,5.613354,5.965063,5.68425,5.860084,5.946354,5.102042,5.852021,5.189167,5.72725,4.985313,5.78975,4.906604,5.754313,5.876563,5.876688,5.784979,4.718563,5.649208,5.975271,4.921916,6.059667,5.776542,5.678104,5.231438,5.461333,5.348146,5.020167,4.336521,5.093688,5.830979,5.811104,6.096416,5.980937,4.259896,5.950542,5.011771,5.964125,5.217667,6.064479,5.906583,5.010521,,4.77625,5.840105,5.973917,5.891667,5.730146,5.747104,5.756521,5.778417,5.859146,6.089042,6.081437,5.809042,5.826,5.874479,5.771166,5.897063,5.779042,5.727917,5.861104,5.642042,5.84302,5.75825,5.950937,5.229625,5.764708,5.739354,5.627354,0,5.726021,5.754333,5.839354,5.457021,5.737729,5.915583,5.842605,5.804459,5.874146,5.776021,5.677479,5.848729,5.757583,5.796646,5.812979,5.892917,5.730312,5.667979,5.683583,5.795813,5.754875,5.778146,5.767042,5.664083,5.253084,5.891042,5.703208,5.828813,5.773687,5.197729,5.761771,5.991416,5.734229,5.670312,5.779708,5.908146,5.72575,5.784646,5.75625,5.690479,5.300604,5.695938,5.954104,5.812188,5.253458,5.734854,5.789146,,5.026062,,5.734604,5.909563,5.5,5.458979,5.932917,6.028875,6.060542,5.278229,5.863813,5.677395,5.674063,5.615208,5.776937,5.907813,5.703291,5.810771,902.3584
2023-11-03 17:00:00,10.86807,0.8104375,0.8357501,0.811375,0.8029584,0.8406457,0.9548126,0.8123751,0.8355001,0.8826876,0.830229,0.7408541,0.8805417,0.9523126,0.7829166,0.7833958,0.7995209,0.6550416,0.8775208,0.7932499,0.8377709,0.8679792,0.7141458,0.7240624,0.890375,0.8679166,0.6836457,0.8987084,0.8319376,0.7692709,0.7335,0.8615417,0.7934167,0.8411874,0.8811042,0.7267292,0.8334376,0.8759999,0.7990416,0.6693959,0.7886043,0.6440625,0.8280834,0.9681666,0.8023334,0.8252499,0.7656459,0.7415416,0.9923541,0.6474792,1.013604,0.8263124,0.769354,0.9036459,0.8002917,0.7208542,0.671479,0.6482916,0.7425207,0.8465209,0.8197291,1.026834,1.016333,0.6402918,0.9223333,0.6835207,0.868625,0.8191249,0.901125,0.7817917,0.6868542,,0.6316042,0.7782083,0.9145209,0.8604583,0.7688124,0.7608333,0.7448124,0.7696458,0.8054582,0.9842083,1.011646,0.7675208,0.8115416,0.8354375,0.7809168,0.83475,0.8003334,0.7457293,0.8508334,0.7463751,0.8191874,0.7885626,0.9181874,0.6469374,0.7638541,0.8484166,0.7376875,0,0.7908542,0.7972501,0.82225,0.7943541,0.7419792,0.8418542,0.8014792,0.8106875,0.8673125,0.8010417,0.7239791,0.8626457,0.7744582,0.7851458,0.8112918,0.8625209,0.8101876,0.7196875,0.7197918,0.8262291,0.7753333,0.7970209,0.8019168,0.7214791,0.6945834,0.8600001,0.7920625,0.7914999,0.7739999,0.5954999,0.8064999,0.986375,0.7558124,0.7361668,0.8245208,0.8822708,0.7571249,0.788875,0.7740209,0.7454166,0.7027916,0.7791874,0.9251249,0.7934793,0.6894374,0.8035417,0.8026666,,0.737229,,0.8255626,0.7961041,0.7761459,0.7848751,0.8798125,0.9653125,0.9867083,0.7077084,0.8070416,0.7481249,0.7279583,0.7228541,0.8060833,0.9126874,0.7702293,0.8142918,103.4679
2023-11-03 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09368694,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0.01325,0,0,0,0,0,0,0,0,0,-13.44354
2023-11-03 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.45896
2023-11-03 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.37479
2023-11-03 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.23542
2023-11-03 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.21479
2023-11-03 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.38958
2023-11-04 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.40625
2023-11-04 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.47396
2023-11-04 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.50021
2023-11-04 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.47
2023-11-04 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.45208
2023-11-04 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36938
2023-11-04 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.39062
2023-11-04 07:00:00,0.05330136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.33792
2023-11-04 08:00:00,16.27756,0.8862708,1.003042,0.9713125,0.7955625,0.8831457,1.047042,0.8512501,0.8741667,1.006166,0.8776457,0.8785001,0.8996041,1.089917,0.8338957,0.8685625,0.930479,0.8787708,0.9255417,0.7464792,0.8845832,0.9462084,0.7563332,0.7614583,0.9251251,0.9081666,0.6807916,0.901,0.8965417,0.8486876,0.7925625,0.886875,0.8431875,0.8718333,0.8974166,0.7224167,0.8952708,0.9698541,0.8586043,0.6718957,0.8487083,0.6499375,0.8923331,1.080479,0.8230625,0.8425001,0.8964792,0.7655624,1.11475,0.6929584,1.034375,0.8843127,0.7792082,1.014438,0.896021,0.7353752,0.7213749,0.7441248,0.725229,0.9156666,0.8991668,1.139646,1.107354,0.6626042,1.117062,0.7389582,0.9652917,0.8585417,0.9011043,0.8815416,0.6843748,,0.6818125,0.8445417,0.9935833,0.9525209,0.8442915,0.8789582,0.8693125,0.8912292,0.8989167,1.084292,1.126458,0.8562917,0.9078959,0.9042916,0.8729999,0.8895624,0.8317083,0.8805627,0.9861667,0.8623334,0.9027917,0.8643124,0.9808543,0.8251042,0.7489374,0.8380833,0.887625,0,0.9010417,0.9120623,0.9128125,0.9070417,0.8693957,0.9502083,0.9433749,0.9009165,0.9144166,0.9043126,0.7363748,0.9318334,0.8018125,0.8740417,0.8392292,0.8722501,0.9920416,0.8396042,0.8281875,0.9196043,0.8703958,0.9061041,0.8435833,0.7543958,0.7866877,0.8919168,0.8617917,0.8253332,0.9286875,0.6481041,0.8488541,1.097708,0.8974583,0.9277707,0.9355834,0.9603957,0.8765625,0.9009792,0.7936457,0.8177292,0.7572708,0.778604,0.8982084,0.8338958,0.6865207,0.9416876,0.870875,,0.7929168,,0.8386876,0.8595417,0.8099583,0.91675,0.9866458,1.038708,1.070917,0.788271,0.9468749,0.7926666,0.8330833,0.8534584,0.8752292,0.8871459,0.9115834,0.8153958,137.809
2023-11-04 09:00:00,81.39043,5.078646,5.18175,5.150583,4.998646,5.063521,5.335938,5.034083,5.057855,5.276833,5.093958,5.109875,5.087062,5.397146,4.936687,4.923563,5.159688,4.333854,5.20025,4.802417,5.092667,5.168583,4.534146,4.608041,5.117875,5.141042,3.626833,5.030896,5.114812,4.859833,4.655042,5.097354,4.705375,5.013792,4.941167,4.326063,4.860875,4.650854,4.760042,4.173938,4.84375,4.048521,4.856458,5.179355,4.955688,4.792292,4.247396,4.654083,5.215896,4.112208,5.173083,4.849688,4.715521,4.699125,4.692021,4.430542,4.32975,3.583188,4.319958,5.003729,4.9695,5.503479,5.348229,3.868167,5.407667,4.31175,5.17525,4.534625,5.185479,5.122812,4.235541,,4.086916,5.028937,5.317937,5.204146,5.004063,5.076146,5.057271,5.100167,5.122917,5.442959,5.506187,5.075271,5.070021,5.137896,5.05925,5.122146,5.005813,5.053521,5.205313,5.001854,5.108854,5.022417,5.235833,4.667646,4.852708,5.030334,4.980104,0,5.062667,5.094,5.132958,4.835458,5.033208,5.196208,5.173208,5.080208,5.118062,5.106125,4.843688,5.156146,4.924833,5.099187,5.002375,5.109667,5.152333,5.005604,4.980521,5.119979,5.035583,5.10325,4.991958,4.810583,4.614021,5.136604,4.975354,5.013146,5.159708,4.457833,5.035875,5.45025,5.055604,5.100083,5.123792,5.198167,5.052896,5.102313,4.933604,4.949791,4.592375,4.860333,5.098917,4.986479,4.439979,5.120437,5.029417,,4.4155,,4.993417,5.130041,4.730875,4.871479,5.245667,5.354542,5.426396,4.626333,5.199875,4.875083,4.966417,4.953521,5.018083,5.0925,5.072896,4.982021,804.8745
