Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2024-03-08 13:00:00,1040.267,0,61.03631,60.83762,61.93796,61.23577,60.13958,61.10762,61.12714,61.02246,61.06806,0,61.36388,60.07179,61.3005,61.04708,61.05202,55.03258,61.34337,61.29423,61.17569,61.23925,61.26789,61.01387,0,61.29985,51.12575,0,61.26046,0,61.19173,61.915,0,61.1609,0,59.98367,56.16977,58.82967,57.10352,59.25813,0,0,61.30029,0,61.23563,0,59.05238,60.82011,57.26385,59.34269,60.08025,61.42868,61.19467,0,61.40798,61.04208,0,51.03569,0,61.34887,61.18585,0,60.01573,0,59.98648,58.87021,61.15685,59.49556,50.70129,61.20208,59.48554,60.06602,58.46642,61.13889,60.15535,0,0,60.96312,0,60.96558,61.02259,61.46035,60.06231,61.00646,61.10729,61.01844,61.10748,0,0,60.92888,0,60.91114,59.19062,60.96283,59.43431,0,59.279,61.66454,58.99086,,58.96616,61.0849,0,61.43194,0,0,61.03027,61.10006,61.516,61.09264,61.21706,61.12742,61.14783,61.10963,61.33929,59.4926,60.91055,60.77227,60.91811,59.31469,61.15535,61.06475,61.12975,61.28254,61.07063,49.001,59.28112,61.219,61.11806,60.94394,60.06823,60.15127,61.03489,60.65367,60.07052,61.16032,60.97275,61.04635,59.48523,61.05542,,61.29731,59.67898,61.23496,59.31214,60.05802,0,41.99569,59.44439,42.30004,60.13536,60.89306,0,60.89973,61.21242,61.19392,46.58817,61.07748,60.79806,61.18544,60.96877,60.91527,61.0249,61.44643,61.13198,61.32069,7952.735
2024-03-08 14:00:00,895.5217,0,59.73415,59.74571,60.43468,60.04948,59.24898,60.14875,60.17331,60.09498,60.40356,0,60.66369,59.38185,60.42206,60.21135,60.171,50.40656,60.49234,60.91092,60.44537,60.89246,60.95031,60.20223,0,60.6544,46.21588,0,60.57406,0,60.32119,60.90395,0,60.25996,0,54.53933,55.87431,53.46054,55.92581,53.72238,0,0,59.18685,0,60.53109,0,53.78515,57.41782,53.50481,53.70066,59.38756,60.13802,59.83689,0,60.30121,56.04758,0,45.37877,0,59.92071,57.51544,0,58.74325,0,59.03602,52.99652,59.95773,53.90604,45.05759,60.31904,54.14735,59.21779,52.96358,60.1821,59.11581,0,0,59.58585,0,59.66888,59.85852,60.24142,59.31371,59.96173,59.31452,59.74692,59.5271,0,0,59.53348,0,59.27613,58.57192,59.53596,58.80985,0,58.62706,59.91835,58.20631,,58.23698,59.44711,0,59.89634,0,0,59.90398,59.71967,60.17102,59.64377,59.75825,59.71233,59.75288,59.83187,59.83002,58.83858,59.0616,59.44815,59.5064,58.51098,59.67298,59.80615,59.58623,59.86254,59.14656,44.17258,57.36771,60.03466,59.81514,59.84331,58.94442,59.01854,59.75119,59.36554,57.11496,59.57808,59.75098,60.1865,58.77885,59.7644,,59.70525,58.92194,60.05802,58.62546,59.03965,0,40.92421,58.75604,42.21748,59.02898,60.02908,0,57.26479,59.83965,60.09269,46.42454,59.69838,59.82861,59.52856,59.537,56.55277,59.30714,59.96371,59.54567,59.78209,7742.654
2024-03-08 15:00:00,692.4022,0,47.73179,47.92361,48.21291,48.10073,47.86132,48.44525,48.65858,48.37471,49.46339,0,49.71421,48.26794,49.19906,49.12873,48.45538,39.63165,48.91406,50.71306,49.14073,50.81756,50.99644,48.84811,0,49.61377,36.63052,0,49.38213,0,49.28944,49.2299,0,48.86533,0,42.5864,47.83983,41.74834,46.71627,41.85296,0,0,47.59644,0,49.13123,0,41.97231,45.46986,44.2385,41.70665,48.43298,48.19035,47.90818,0,48.45656,45.06331,0,35.39,0,47.87327,44.77431,0,47.08546,0,47.63789,41.29923,48.1195,42.18215,35.015,48.76296,42.66192,48.12735,41.60125,48.58529,47.54729,0,0,47.44127,0,47.52302,47.9039,48.18544,47.9575,48.05198,47.32238,47.68646,47.2225,0,0,47.37596,0,46.96954,47.52494,47.38186,47.86046,0,47.60492,47.45348,47.04952,,47.12542,47.16154,0,47.61708,0,0,47.89177,47.51794,47.98254,47.34254,47.44942,47.482,47.56277,47.65054,47.48906,47.67331,46.76177,47.33759,47.27573,47.21167,47.38669,47.51229,47.28729,47.46888,47.21804,34.10741,46.50964,47.92007,47.62244,47.77156,47.18742,47.29352,47.77848,47.22248,44.84921,47.60038,47.47602,48.23729,47.39085,47.39194,,47.15906,47.54787,47.77518,47.33798,47.14388,0,38.53688,47.45367,39.19492,47.28869,48.25321,0,44.32073,47.70031,47.973,37.81029,47.26783,48.07481,46.85025,47.27029,43.4915,46.91348,47.35915,47.06617,47.35673,6240.502
2024-03-08 16:00:00,418.5882,0,27.99844,28.08242,28.31723,28.26973,28.21206,28.50237,28.95007,28.43308,29.68741,0,29.98371,28.57106,29.62152,29.65837,28.5676,23.99677,28.9157,30.80123,29.28248,30.9885,31.2296,29.00463,0,29.68373,22.5429,0,29.38656,0,30.04381,29.26275,0,29.10181,0,25.40536,29.75925,24.88177,29.03383,24.83138,0,0,28.98527,0,29.03065,0,24.93894,26.8854,26.7165,24.56318,28.68135,28.42877,28.22602,0,28.54046,26.69358,0,20.99277,0,28.20771,26.24242,0,27.66944,0,27.94517,24.32098,28.25531,25.03404,20.65108,28.63358,25.66444,28.53752,24.88354,28.78585,27.72979,0,0,27.47289,0,27.46523,27.8331,28.04559,27.89281,27.80886,27.62877,27.70604,27.40979,0,0,27.42987,0,27.18748,27.5975,27.50071,27.91443,0,27.69498,27.55242,27.342,,27.38354,27.33327,0,27.6746,0,0,27.83911,27.59994,28.07558,27.48756,27.57925,27.58223,27.74771,27.61707,27.64679,27.6659,27.28117,27.40492,27.4881,27.43525,27.53594,27.61081,27.61779,27.56923,27.62713,19.90877,27.41014,27.87292,27.79602,27.70765,27.57152,27.6496,27.92773,27.38283,26.25121,27.85821,27.6346,28.0951,27.62571,27.55921,,27.51183,27.82127,27.77927,27.58975,27.4445,0,25.76281,27.66846,26.30689,27.58966,28.20959,0,25.8849,27.9389,28.06594,22.08933,27.46581,28.09527,27.18531,27.50537,25.27262,27.4546,27.59296,27.41131,27.56533,3708.272
2024-03-08 17:00:00,119.3142,0,7.067167,7.068688,7.156896,7.198708,7.267396,7.254562,7.543979,7.246145,7.862271,0,8.056395,7.411376,7.916249,7.936876,7.309313,6.528104,7.446958,8.358105,7.634625,8.533874,8.605477,7.412521,0,7.762499,6.33775,0,7.604333,0,8.083397,7.545625,0,7.537708,0,6.604792,8.016103,6.535937,7.739833,6.339187,0,0,7.627521,0,7.382688,0,6.529272,6.763647,6.962313,6.243854,7.459229,7.219791,7.094021,0,7.351189,6.761708,0,5.485479,0,7.241833,6.641959,0,7.135626,0,7.107209,6.18375,7.207854,6.609729,5.645584,7.283937,6.852416,7.493083,6.523792,7.414083,6.9015,0,0,6.63052,0,6.603104,6.865228,7.025105,7.021416,6.736896,6.84423,6.772833,6.727104,0,0,6.602353,0,6.492374,6.743917,6.638104,6.989583,0,6.781853,6.775583,6.677353,,6.728708,6.595334,0,6.771187,0,0,6.626355,6.553228,6.953543,6.555272,6.646022,6.702251,6.789979,6.563979,6.788937,6.674208,6.697812,6.478688,6.660354,6.639,6.705937,6.465457,6.746728,6.439668,6.736979,4.900771,6.681875,6.578709,6.780916,6.409917,6.75327,6.709354,6.803249,6.416876,6.501293,6.918666,6.602293,6.733897,6.797647,6.566084,,6.599916,6.963208,6.633042,6.747334,6.561061,0,6.598229,6.852417,6.453979,6.786251,6.946416,0,6.37377,7.065353,7.005854,5.566125,6.696728,7.019312,6.552229,6.742833,6.071833,6.848542,6.761042,6.781249,6.802833,918.8048
2024-03-08 18:00:00,0.08991472,0,0.081375,0.08441665,0.06658335,0.08791665,0.1232916,0.07779165,0.07770835,0.11175,0.08983335,0,0.09741665,0.1322083,0.08808335,0.08154165,0.08841665,0.0925,0.1008333,0.085625,0.08075,0.1174584,0.09333335,0.07770835,0,0.090625,0.1005417,0,0.08575,0,0.065625,0.09075,0,0.07925,0,0.064375,0.1065416,0.148125,0.08479165,0.054,0,0,0.09858335,0,0.070875,0,0.1339166,0.04470833,0.1556666,0.06083335,0.1714167,0.080125,0.05845835,0,0.1209584,0.05983335,0,0.06879165,0,0.08795835,0.07275,0,0.1745512,0,0.1140833,0.05704165,0.08704165,0.1402083,0.10475,0.06504165,0.069,0.16425,0.05966665,0.0615,0.108,0,0,0.06254165,0,0.06158335,0.079625,0.2113102,0.1540834,0.0605,0.07725,0.07683335,0.06479165,0,0,0.05266665,0,0.06729165,0.076125,0.068625,0.13975,0,0.064625,0.1182083,0.05866665,,0.06525,0.07433335,0,0.09083335,0,0,0.07633335,0.075875,0.09075,0.06866665,0.04470833,0.1276667,0.06204165,0.06383335,0.071,0.08483335,0.07870835,0.05441665,0.052125,0.08004165,0.06191665,0.071125,0.070375,0.05841665,0.06575,0.098,0.06491665,0.05691665,0.06145835,0.02704166,0.06566665,0.1535417,0.05891665,0.045875,0.09233335,0.09666665,0.05945835,0.0745,0.06033335,0.04870833,,0.06841665,0.1077916,0.07266665,0.06904165,0.07404165,0,0.07816665,0.09383335,0.06229165,0.081625,0.06825,0,0.08829165,0.104125,0.1652084,0.1085834,0.077,0.07441665,0.05175,0.054875,0.04733333,0.07183335,0.115,0.07045835,0.06775,-11.30375
2024-03-08 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.76625
2024-03-08 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.86063
2024-03-08 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.90521
2024-03-08 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.05937
2024-03-08 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.09188
2024-03-09 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.16562
2024-03-09 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.20021
2024-03-09 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.25104
2024-03-09 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.20083
2024-03-09 04:00:00,0.0159403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.12521
2024-03-09 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.08042
2024-03-09 06:00:00,0.7424808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.96
2024-03-09 07:00:00,12.11712,0,0.8484167,0.8150834,0.511,0.6801876,0.9330415,0.5756667,0.6505,0.8134583,0.6748334,0,0.6211042,0.9247707,0.5736042,0.6786042,0.7329583,0.6309167,0.6932917,0.4829583,0.5926042,0.696625,0.6082084,0.5616667,0,0.6886042,0.505,0,0.6295833,0,0.5316875,0.6554375,0,0.615875,0,0.458375,0.6616667,0.8299375,0.6053333,0.4143125,0,0,0.6886667,0,0.5225625,0,0.8534583,0.4491875,0.9024375,0.4823959,0.8446457,0.6454166,0.4962708,0,0.7581667,0.466625,0,0.7298959,0,0.7021041,0.60575,0,0.9495003,0,0.9238542,0.494375,0.6900001,0.6315417,0.7007293,0.6146458,0.472,0.9517081,0.4399375,0.5532917,0.7689376,0,0,0.6045417,0,0.6134791,0.6556666,0.878979,0.9407293,0.5718125,0.6648958,0.6242083,0.595625,0,0,0.6372083,0,0.6257292,0.611875,0.6179583,0.7546874,0,0.4447083,0.5408958,0.6625625,,0.6919583,0.6506459,0,0.7362292,0,0,0.6949584,0.6269792,0.669375,0.661875,0.4198542,0.7271459,0.4910416,0.6098542,0.568,0.6168959,0.7983126,0.5671667,0.5420417,0.7179583,0.5990625,0.6612917,0.6061042,0.4597708,0.6217709,0.5564166,0.6556042,0.56025,0.712,0.4255208,0.6282083,0.9433335,0.6434792,0.6935833,0.7066875,0.7096249,0.6547917,0.6585417,0.5109583,0.5543959,,0.5134376,0.61575,0.5717083,0.4715208,0.7175416,0,0.7367292,0.62375,0.7362084,0.5955833,0.6272916,0,0.7395833,0.8160208,0.8788541,0.8240624,0.6190625,0.7640624,0.5008333,0.5967083,0.5582291,0.6718334,0.6493542,0.6899584,0.53725,79.90334
2024-03-09 08:00:00,49.22563,0,2.914417,2.916333,2.653771,2.781562,3.077354,2.736771,2.793021,3.016312,2.810125,0,2.765729,3.167667,2.662104,2.735167,2.946708,2.472,2.931479,2.585145,2.819292,2.850521,2.715917,2.787667,0,2.933354,2.09325,0,2.869542,0,2.637604,2.876521,0,2.812333,0,2.363042,2.779458,2.774625,2.706479,2.226458,0,0,2.853688,0,2.751979,0,2.852708,2.470104,3.097604,2.373063,3.149937,2.870229,2.692437,0,3.05177,2.557396,0,2.268458,0,3.027209,2.723042,0,3.334167,0,3.246458,2.457042,2.951479,2.663291,3.010062,2.912146,2.426459,3.311583,2.332771,2.781437,3.215708,0,0,2.955979,0,2.9215,2.998875,3.297708,3.355021,2.927063,2.936896,3.028666,2.908209,0,0,3.017083,0,2.944041,2.954896,2.964521,3.186896,0,2.783292,2.916771,3.012125,,3.015979,3.023521,0,3.116979,0,0,2.982563,2.93125,2.941021,2.953438,2.631958,3.067812,2.712583,2.954313,2.812021,2.983417,3.061021,2.833896,2.829125,3.056604,2.920813,2.830583,2.797396,2.170667,2.788438,2.181375,2.821208,2.796479,2.918583,2.624271,2.8335,3.288021,2.829146,2.968812,2.827583,2.97175,2.781188,2.768125,2.724104,2.619896,,2.583209,2.845833,2.651417,2.645125,2.845479,0,2.895667,2.607896,2.860875,2.779917,2.757313,0,2.708,2.985875,3.100375,2.635771,2.776458,2.919563,2.638396,2.716063,2.519563,2.834271,2.845687,2.864875,2.730042,388.049
2024-03-09 09:00:00,342.4808,0,22.75465,22.93917,22.90271,23.12737,22.893,23.17863,22.99948,23.558,22.85537,0,22.5471,23.06635,22.24817,21.91744,23.41681,18.70006,23.41917,22.37879,23.09608,22.37362,21.67716,23.37077,0,23.275,16.13267,0,23.19985,0,21.29865,23.10919,0,22.76408,0,19.79123,21.42582,20.02473,21.34746,19.55077,0,0,22.11173,0,22.86975,0,20.0125,20.83139,21.17669,20.0289,22.20111,22.50757,22.41702,0,22.82713,20.5435,0,16.01542,0,22.78902,21.63535,0,22.76802,0,22.84365,19.7085,22.99679,19.95725,23.2585,23.09987,19.4885,23.06973,19.28879,22.63671,24.25525,0,0,23.99183,0,23.88588,23.71944,24.17692,23.72131,24.10383,23.50504,24.09692,23.42135,0,0,24.10913,0,24.19773,23.93161,23.9635,24.00369,0,23.86531,24.27679,23.75167,,23.65913,24.22927,0,24.39954,0,0,24.38096,24.19831,23.86271,24.13054,23.55527,24.35808,23.69648,24.39831,23.71752,24.37344,23.65608,24.24696,23.84323,24.2296,23.87313,23.15165,23.24275,23.2826,23.23619,19.32886,23.00906,23.47762,23.35961,23.74198,22.97831,23.69313,23.19492,23.74658,22.07715,23.57748,23.22427,23.12313,23.49492,22.90579,,22.69446,23.34135,23.05727,23.33658,22.72988,0,21.49708,23.44858,20.71313,23.29281,24.23662,0,21.94321,23.37048,24.30867,23.57879,23.94092,23.80923,23.31304,23.20082,22.30354,23.63996,24.11896,23.81767,23.54412,3106.646
2024-03-09 10:00:00,465.9855,0,32.52623,33.12719,33.1139,32.65192,32.25954,32.92114,32.49296,33.42642,32.50356,0,32.45271,33.70727,32.15367,32.12032,34.27688,26.053,34.47975,32.82725,34.04156,32.93925,32.55454,34.22681,0,34.42112,23.76873,0,34.74106,0,32.34544,34.82631,0,34.44289,0,31.06656,33.46915,30.47219,33.37148,31.04396,0,0,33.90508,0,36.21398,0,32.01925,32.55546,32.93656,31.66319,33.75935,34.14127,34.17396,0,34.52379,32.46838,0,24.77031,0,34.78319,33.16137,0,34.00977,0,34.24239,32.90769,35.27519,33.08794,36.1045,36.05437,32.8345,34.5871,32.19841,35.61835,40.35173,0,0,39.98288,0,40.0059,38.15219,40.49048,36.7719,40.44619,38.34185,40.12218,38.47556,0,0,40.40525,0,38.48652,36.54963,38.99721,36.45877,0,36.69561,39.04827,36.67633,,36.24493,38.99106,0,39.4345,0,0,37.49719,37.30484,36.63604,37.50973,36.51731,37.67815,36.64583,37.69652,36.6841,37.62627,36.63365,38.00573,36.76856,37.79817,36.94173,36.538,35.73185,36.43096,35.87279,36.39608,35.51317,37.24039,35.9631,37.03404,34.94077,36.28373,36.03308,37.34442,34.52202,36.80423,35.42379,36.00498,33.88458,35.63065,,35.53239,34.73404,36.28108,34.21542,35.39948,0,31.19134,35.27736,30.48608,33.91117,36.0654,0,33.52119,34.09419,35.87752,33.69879,35.32742,34.432,35.03594,33.94014,33.50229,34.11521,35.87352,34.1595,34.23952,4715.453
2024-03-09 11:00:00,888.4703,0,49.76796,49.5374,48.72146,49.24715,47.17958,49.58246,49.18198,50.07121,49.03129,0,48.93994,47.24285,48.73838,48.706,49.80706,41.06612,49.71592,48.99658,49.43279,49.30081,49.19635,49.80725,0,49.72163,36.43119,0,49.77458,0,49.09471,50.49969,0,49.57173,0,48.4685,49.62204,47.28165,49.30444,48.05685,0,0,49.723,0,49.91537,0,46.87958,47.91473,46.30777,47.23896,46.46952,49.0786,48.57292,0,48.76304,48.42414,0,37.60996,0,48.86004,48.25698,0,46.66285,0,46.49708,47.83481,49.00629,47.88794,48.27998,49.19254,47.73079,47.3155,47.2011,49.18375,48.79154,0,0,49.63271,0,49.58579,49.46871,50.10398,46.59256,49.95227,49.32885,49.92062,49.35648,0,0,49.6125,0,49.40769,48.33006,49.40273,48.60258,0,48.34079,49.80056,47.9795,,48.35339,50.16113,0,50.58106,0,0,50.43912,50.32183,50.27329,50.05177,50.02179,50.02557,49.7524,50.14077,49.92188,49.16836,49.82025,49.74877,49.45933,49.34494,49.41985,50.18281,50.25185,50.43062,50.07714,49.48054,49.14598,50.13208,50.52393,50.16523,47.542,47.68185,50.41517,50.08846,48.29098,50.23893,50.74081,50.44554,50.02802,50.15896,,50.46096,49.84454,50.13773,49.17373,47.20559,0,38.67656,49.48971,39.03642,48.17846,50.13517,0,49.5926,50.83104,50.16488,48.20552,49.87658,50.34292,50.14288,50.73066,49.16798,50.43296,50.55571,50.314,51.20819,6586.425
2024-03-09 12:00:00,1034.297,0,54.368,54.40404,53.5635,54.66116,52.51642,54.12183,54.30079,54.57019,54.67617,0,54.07717,52.91854,54.07073,53.71788,54.97904,46.10827,55.51385,54.44379,54.81996,54.19131,54.40163,55.25792,0,55.277,42.33975,0,55.63084,0,53.83119,55.98665,0,55.21537,0,54.00425,54.30833,52.55471,54.29242,53.70379,0,0,53.80519,0,55.09096,0,52.78664,53.75645,52.62613,53.32821,53.27142,55.17529,55.02459,0,55.32315,54.806,0,43.45683,0,55.16244,54.31698,0,53.21794,0,52.90852,52.43238,55.01977,53.06331,44.50859,54.91825,52.73706,52.9626,52.15804,54.73686,53.61198,0,0,54.58594,0,54.74267,54.23694,54.49631,51.84733,54.2886,54.43071,54.57519,54.41102,0,0,54.58693,0,54.50748,52.50431,54.59048,53.05023,0,52.86552,53.16123,52.58206,,52.69879,53.8606,0,54.51917,0,0,54.27283,54.02317,55.43258,54.03825,55.06127,53.7165,54.35456,54.07637,55.07325,52.3615,54.12296,53.77281,54.45227,52.58102,54.56125,54.0131,55.06181,54.0645,54.76998,41.09346,53.59209,54.12442,54.59417,53.83175,53.17625,52.43321,54.83554,53.38458,53.41321,55.19523,54.79925,54.8685,53.43298,54.41954,,54.90538,54.01327,54.52469,52.57508,52.19131,0,41.3861,53.74717,39.9596,52.3916,55.62073,0,54.26971,55.01752,55.64685,52.49896,55.30608,55.02271,54.76767,54.72848,54.31165,54.87079,55.62127,54.91429,54.79689,7166.388
2024-03-09 13:00:00,772.8171,0,43.47738,43.70023,43.09685,43.29667,41.96813,43.3505,43.42527,43.42336,43.79873,0,43.86127,42.22712,43.72933,43.54319,43.21654,35.35839,43.5179,43.88423,43.45402,44.08794,43.964,43.06498,0,43.63496,31.72279,0,43.25836,0,43.49746,43.84846,0,43.26139,0,41.07673,43.61263,40.20206,43.47929,40.74908,0,0,43.29615,0,43.78452,0,40.68296,43.14981,42.42365,40.90315,42.56564,43.57248,43.41421,0,43.45677,43.1739,0,33.25589,0,43.80023,42.46877,0,41.87931,0,41.928,40.86133,43.4486,41.3381,32.01035,43.63675,41.07581,42.35161,40.38536,43.11298,41.63187,0,0,42.01942,0,42.20762,42.38892,42.84273,41.89923,42.43567,42.38573,42.53025,42.13621,0,0,42.66862,0,42.20871,41.31906,41.71793,42.05527,0,41.56123,42.84106,41.20673,,41.83008,42.65971,0,42.98473,0,0,42.77816,42.53017,43.17118,42.42817,42.82415,42.50196,42.84831,42.44877,42.93106,41.84742,42.64904,42.17408,42.71819,41.64921,42.86021,42.53129,43.02261,42.54661,42.76437,32.01619,42.27056,42.73463,43.13708,42.46571,41.73438,41.0066,42.91938,41.87854,41.87465,43.03204,42.36612,42.77813,42.19775,42.46415,,42.52964,42.19829,42.66269,42.04911,41.1076,0,36.49738,42.26585,34.49042,41.67144,42.99041,0,41.18415,43.11181,42.95425,42.41006,42.42739,43.28062,42.14198,42.68771,41.03033,43.03148,42.64308,42.87723,42.97409,5664.769
